Timestamp, Event, Value
1.328,Accelerate,1
1.344,Accelerate,1
1.360,Accelerate,1
1.377,Accelerate,1
1.393,Accelerate,1
1.410,Accelerate,1
1.426,Accelerate,1
1.443,Accelerate,1
1.459,Accelerate,1
1.476,Accelerate,1
1.493,Accelerate,1
1.510,Accelerate,1
1.526,Accelerate,1
1.543,Accelerate,1
1.560,Damage taken,0.025000002
1.560,Accelerate,1
1.577,Damage taken,0.025000002
1.577,Accelerate,1
1.594,Damage taken,0.025000002
1.594,Accelerate,1
1.610,Damage taken,0.025000002
1.610,Accelerate,1
1.627,Damage taken,0.025000002
1.627,Accelerate,1
1.643,Damage taken,0.025000002
1.643,Accelerate,1
1.660,Damage taken,0.025000002
1.660,Accelerate,1
1.677,Damage taken,0.025000002
1.677,Accelerate,1
1.693,Damage taken,0.025000002
1.693,Accelerate,1
1.711,Damage taken,0.025000002
1.711,Accelerate,1
1.727,Damage taken,0.025000002
1.727,Accelerate,1
1.744,Damage taken,0.025000002
1.744,Accelerate,1
1.759,Damage taken,0.025000002
1.760,Accelerate,1
1.777,Damage taken,0.025000002
1.777,Accelerate,1
1.794,Damage taken,0.025000002
1.794,Accelerate,1
1.810,Damage taken,0.025000002
1.810,Accelerate,1
1.827,Damage taken,0.025000002
1.827,Accelerate,1
1.843,Damage taken,0.025000002
1.843,Accelerate,1
1.860,Damage taken,0.025000002
1.861,Accelerate,1
1.876,Damage taken,0.025000002
1.876,Accelerate,1
1.893,Damage taken,0.025000002
1.893,Accelerate,1
1.910,Damage taken,0.025000002
1.910,Accelerate,1
1.926,Damage taken,0.025000002
1.926,Accelerate,1
1.943,Damage taken,0.025000002
1.943,Accelerate,1
1.960,Damage taken,0.025000002
1.960,Accelerate,1
1.977,Damage taken,0.025000002
1.977,Accelerate,1
1.994,Damage taken,0.025000002
1.994,Accelerate,1
2.010,Damage taken,0.025000002
2.010,Accelerate,1
2.026,Damage taken,0.025000002
2.026,Accelerate,1
2.043,Accelerate,1
2.061,Accelerate,1
2.077,Accelerate,1
2.093,Accelerate,1
2.110,Accelerate,1
2.126,Accelerate,1
2.143,Accelerate,1
2.160,Accelerate,1
2.177,Accelerate,1
2.193,Accelerate,1
2.210,Accelerate,1
2.227,Accelerate,1
2.243,Accelerate,1
2.260,Accelerate,1
2.277,Accelerate,1
2.293,Accelerate,1
2.310,Accelerate,1
2.326,Accelerate,1
2.344,Turn Left,1
2.344,Accelerate,1
2.359,Turn Left,1
2.359,Accelerate,1
2.376,Turn Left,1
2.376,Accelerate,1
2.393,Turn Left,1
2.393,Accelerate,1
2.410,Turn Left,1
2.410,Accelerate,1
2.426,Turn Left,1
2.426,Accelerate,1
2.443,Turn Left,1
2.443,Accelerate,1
2.460,Turn Left,1
2.460,Accelerate,1
2.477,Turn Left,1
2.477,Accelerate,1
2.493,Turn Left,1
2.493,Accelerate,1
2.510,Turn Left,1
2.510,Accelerate,1
2.527,Turn Left,1
2.527,Accelerate,1
2.543,Turn Left,1
2.543,Accelerate,1
2.560,Turn Left,1
2.560,Accelerate,1
2.577,Turn Left,1
2.577,Accelerate,1
2.593,Turn Left,1
2.593,Accelerate,1
2.610,Turn Left,1
2.610,Accelerate,1
2.627,Turn Left,1
2.627,Accelerate,1
2.644,Turn Left,1
2.644,Accelerate,1
2.660,Accelerate,1
2.677,Accelerate,1
2.693,Accelerate,1
2.709,Accelerate,1
2.726,Accelerate,1
2.743,Accelerate,1
2.760,Accelerate,1
2.776,Accelerate,1
2.793,Accelerate,1
2.810,Accelerate,1
2.826,Accelerate,1
2.843,Accelerate,1
2.860,Accelerate,1
2.878,Accelerate,1
2.893,Accelerate,1
2.910,Accelerate,1
2.926,Accelerate,1
2.943,Accelerate,1
2.960,Accelerate,1
2.976,Accelerate,1
2.993,Accelerate,1
3.010,Accelerate,1
3.027,Accelerate,1
3.043,Accelerate,1
3.060,Accelerate,1
3.077,Accelerate,1
3.093,Accelerate,1
3.111,Accelerate,1
3.127,Accelerate,1
3.143,Accelerate,1
3.160,Accelerate,1
3.177,Accelerate,1
3.194,Accelerate,1
3.210,Accelerate,1
3.226,Accelerate,1
3.243,Accelerate,1
3.260,Accelerate,1
3.276,Accelerate,1
3.293,Accelerate,1
3.310,Accelerate,1
3.326,Accelerate,1
3.343,Accelerate,1
3.360,Accelerate,1
3.377,Accelerate,1
3.393,Accelerate,1
3.410,Accelerate,1
3.427,Accelerate,1
3.443,Accelerate,1
3.460,Accelerate,1
3.477,Accelerate,1
3.493,Accelerate,1
3.510,Accelerate,1
3.526,Accelerate,1
3.543,Accelerate,1
3.560,Accelerate,1
3.577,Accelerate,1
3.593,Accelerate,1
3.610,Accelerate,1
3.627,Accelerate,1
3.643,Accelerate,1
3.660,Accelerate,1
3.677,Accelerate,1
3.694,Accelerate,1
3.710,Accelerate,1
3.727,Accelerate,1
3.743,Accelerate,1
3.760,Accelerate,1
3.777,Accelerate,1
3.793,Accelerate,1
3.810,Accelerate,1
3.826,Accelerate,1
3.843,Accelerate,1
3.860,Accelerate,1
3.876,Accelerate,1
3.893,Accelerate,1
3.910,Accelerate,1
3.926,Accelerate,1
3.943,Accelerate,1
