Timestamp, Event, Value
0.386,Turn Left,1
0.403,Turn Left,1
0.403,Accelerate,1
0.419,Turn Left,1
0.419,Accelerate,1
0.436,Turn Left,1
0.436,Accelerate,1
0.453,Turn Left,1
0.453,Accelerate,1
0.469,Turn Left,1
0.469,Accelerate,1
0.486,Turn Left,1
0.486,Accelerate,1
0.503,Turn Left,1
0.503,Accelerate,1
0.519,Turn Left,1
0.520,Accelerate,1
0.536,Turn Left,1
0.536,Accelerate,1
0.553,Turn Left,1
0.553,Accelerate,1
0.569,Turn Left,1
0.569,Accelerate,1
0.586,Turn Left,1
0.586,Accelerate,1
0.603,Turn Left,1
0.603,Accelerate,1
0.620,Accelerate,1
0.636,Accelerate,1
0.653,Accelerate,1
0.670,Accelerate,1
0.686,Accelerate,1
0.703,Accelerate,1
0.720,Accelerate,1
0.736,Accelerate,1
0.753,Accelerate,1
0.770,Accelerate,1
0.786,Accelerate,1
0.803,Accelerate,1
0.820,Accelerate,1
0.836,Accelerate,1
0.853,Accelerate,1
0.870,Accelerate,1
0.886,Accelerate,1
0.903,Accelerate,1
0.920,Accelerate,1
0.936,Accelerate,1
0.953,Accelerate,1
0.970,Accelerate,1
0.986,Accelerate,1
1.003,Accelerate,1
1.020,Accelerate,1
1.037,Accelerate,1
1.053,Accelerate,1
1.070,Turn Right,1
1.070,Accelerate,1
1.087,Turn Right,1
1.087,Accelerate,1
1.104,Turn Right,1
1.104,Accelerate,1
1.120,Turn Right,1
1.120,Accelerate,1
1.137,Turn Right,1
1.137,Accelerate,1
1.154,Turn Right,1
1.154,Accelerate,1
1.170,Turn Right,1
1.170,Accelerate,1
1.187,Accelerate,1
1.204,Accelerate,1
1.221,Accelerate,1
1.237,Accelerate,1
1.254,Accelerate,1
1.271,Accelerate,1
1.287,Accelerate,1
1.304,Accelerate,1
1.321,Accelerate,1
1.337,Accelerate,1
1.354,Accelerate,1
1.370,Accelerate,1
1.387,Accelerate,1
1.404,Accelerate,1
1.420,Accelerate,1
1.438,Turn Right,1
1.438,Accelerate,1
1.454,Turn Right,1
1.454,Accelerate,1
1.471,Turn Right,1
1.471,Accelerate,1
1.487,Turn Right,1
1.487,Accelerate,1
1.504,Turn Right,1
1.504,Accelerate,1
1.520,Turn Right,1
1.520,Accelerate,1
1.537,Turn Right,1
1.537,Accelerate,1
1.554,Turn Right,1
1.554,Accelerate,1
1.571,Turn Right,1
1.571,Accelerate,1
1.587,Turn Right,1
1.587,Accelerate,1
1.604,Turn Right,1
1.604,Accelerate,1
1.620,Turn Right,1
1.620,Accelerate,1
1.637,Turn Right,1
1.637,Accelerate,1
1.654,Turn Right,1
1.654,Accelerate,1
1.671,Turn Right,1
1.671,Accelerate,1
1.688,Turn Right,1
1.688,Accelerate,1
1.704,Turn Right,1
1.704,Accelerate,1
1.721,Turn Right,1
1.721,Accelerate,1
1.738,Turn Right,1
1.738,Accelerate,1
1.754,Turn Right,1
1.754,Accelerate,1
1.771,Turn Right,1
1.771,Accelerate,1
1.788,Turn Right,1
1.788,Accelerate,1
1.804,Turn Right,1
1.804,Accelerate,1
1.821,Turn Right,1
1.821,Accelerate,1
1.838,Turn Right,1
1.838,Accelerate,1
1.855,Accelerate,1
1.871,Accelerate,1
1.887,Accelerate,1
1.904,Accelerate,1
1.921,Accelerate,1
1.937,Accelerate,1
1.954,Accelerate,1
1.971,Accelerate,1
1.987,Accelerate,1
2.004,Accelerate,1
2.021,Accelerate,1
2.038,Accelerate,1
2.055,Accelerate,1
2.072,Accelerate,1
2.088,Accelerate,1
2.106,Accelerate,1
2.122,Accelerate,1
2.139,Accelerate,1
2.155,Accelerate,1
2.172,Accelerate,1
2.188,Accelerate,1
2.205,Accelerate,1
2.222,Accelerate,1
2.238,Accelerate,1
2.255,Accelerate,1
2.272,Accelerate,1
2.288,Accelerate,1
2.305,Accelerate,1
2.322,Accelerate,1
2.338,Accelerate,1
2.355,Accelerate,1
2.372,Accelerate,1
2.388,Accelerate,1
2.405,Accelerate,1
2.422,Accelerate,1
2.438,Accelerate,1
2.455,Accelerate,1
2.472,Accelerate,1
2.488,Accelerate,1
2.505,Accelerate,1
2.522,Accelerate,1
2.538,Accelerate,1
2.555,Accelerate,1
2.571,Accelerate,1
2.589,Accelerate,1
2.605,Accelerate,1
2.622,Accelerate,1
2.639,Accelerate,1
2.655,Accelerate,1
2.672,Accelerate,1
2.689,Accelerate,1
2.705,Accelerate,1
2.722,Accelerate,1
2.739,Accelerate,1
2.755,Accelerate,1
2.772,Accelerate,1
2.789,Accelerate,1
2.805,Accelerate,1
2.822,Accelerate,1
2.839,Accelerate,1
2.855,Accelerate,1
2.872,Accelerate,1
2.888,Accelerate,1
2.905,Accelerate,1
2.922,Accelerate,1
2.938,Accelerate,1
2.955,Accelerate,1
2.972,Accelerate,1
2.989,Accelerate,1
3.005,Accelerate,1
3.022,Accelerate,1
3.039,Accelerate,1
3.056,Accelerate,1
3.072,Accelerate,1
3.089,Accelerate,1
3.105,Accelerate,1
3.122,Accelerate,1
3.139,Accelerate,1
3.155,Accelerate,1
3.172,Accelerate,1
3.189,Accelerate,1
3.206,Turn Left,1
3.206,Accelerate,1
3.222,Turn Left,1
3.222,Accelerate,1
3.239,Turn Left,1
3.239,Accelerate,1
3.255,Turn Left,1
3.255,Accelerate,1
3.272,Turn Left,1
3.272,Accelerate,1
3.289,Turn Left,1
3.289,Accelerate,1
3.305,Turn Left,1
3.305,Accelerate,1
3.322,Accelerate,1
3.339,Accelerate,1
3.356,Accelerate,1
3.372,Accelerate,1
3.389,Accelerate,1
3.406,Accelerate,1
3.422,Accelerate,1
3.439,Accelerate,1
3.456,Accelerate,1
3.472,Accelerate,1
3.489,Accelerate,1
3.506,Accelerate,1
3.522,Accelerate,1
3.539,Accelerate,1
3.556,Accelerate,1
3.572,Accelerate,1
3.589,Accelerate,1
3.606,Accelerate,1
3.622,Accelerate,1
3.639,Accelerate,1
3.656,Accelerate,1
3.672,Accelerate,1
3.689,Accelerate,1
3.706,Accelerate,1
3.723,Accelerate,1
3.739,Accelerate,1
3.756,Accelerate,1
3.773,Accelerate,1
3.789,Accelerate,1
3.806,Accelerate,1
3.823,Turn Left,1
3.823,Accelerate,1
3.839,Turn Left,1
3.839,Accelerate,1
3.856,Turn Left,1
3.856,Accelerate,1
3.873,Turn Left,1
3.873,Accelerate,1
3.889,Turn Left,1
3.889,Accelerate,1
3.906,Turn Left,1
3.906,Accelerate,1
3.923,Turn Left,1
3.923,Accelerate,1
3.940,Accelerate,1
3.956,Accelerate,1
3.973,Accelerate,1
3.990,Accelerate,1
4.006,Accelerate,1
4.023,Accelerate,1
4.040,Accelerate,1
4.056,Accelerate,1
4.073,Accelerate,1
4.090,Accelerate,1
4.106,Accelerate,1
4.123,Accelerate,1
4.140,Accelerate,1
4.156,Accelerate,1
4.173,Accelerate,1
4.190,Accelerate,1
4.206,Accelerate,1
4.223,Accelerate,1
4.240,Accelerate,1
4.256,Accelerate,1
4.273,Accelerate,1
4.290,Accelerate,1
4.306,Accelerate,1
4.323,Accelerate,1
4.340,Accelerate,1
4.356,Accelerate,1
4.373,Accelerate,1
4.390,Accelerate,1
4.407,Accelerate,1
4.423,Accelerate,1
4.440,Accelerate,1
4.457,Accelerate,1
4.473,Accelerate,1
4.490,Accelerate,1
4.507,Accelerate,1
4.523,Accelerate,1
4.540,Accelerate,1
4.557,Accelerate,1
4.573,Accelerate,1
4.590,Accelerate,1
4.607,Accelerate,1
4.623,Accelerate,1
4.640,Accelerate,1
4.657,Accelerate,1
4.674,Accelerate,1
4.690,Accelerate,1
4.707,Accelerate,1
4.724,Accelerate,1
4.740,Accelerate,1
4.757,Accelerate,1
4.774,Accelerate,1
4.790,Accelerate,1
4.807,Accelerate,1
4.824,Accelerate,1
4.840,Accelerate,1
4.857,Accelerate,1
4.874,Accelerate,1
4.890,Accelerate,1
4.907,Accelerate,1
4.924,Accelerate,1
4.940,Accelerate,1
4.957,Accelerate,1
4.974,Accelerate,1
4.990,Accelerate,1
5.007,Accelerate,1
5.024,Turn Left,1
5.024,Accelerate,1
5.041,Turn Left,1
5.041,Accelerate,1
5.057,Turn Left,1
5.057,Accelerate,1
5.074,Turn Left,1
5.074,Accelerate,1
5.091,Turn Left,1
5.091,Accelerate,1
5.107,Turn Left,1
5.107,Accelerate,1
5.124,Turn Left,1
5.124,Accelerate,1
5.141,Accelerate,1
5.157,Accelerate,1
5.174,Accelerate,1
5.191,Accelerate,1
5.207,Accelerate,1
5.224,Accelerate,1
5.241,Accelerate,1
5.257,Accelerate,1
5.274,Accelerate,1
5.291,Accelerate,1
5.307,Accelerate,1
5.324,Accelerate,1
5.341,Accelerate,1
5.358,Accelerate,1
5.374,Accelerate,1
5.391,Accelerate,1
5.408,Accelerate,1
5.424,Accelerate,1
5.441,Accelerate,1
5.458,Accelerate,1
5.474,Accelerate,1
5.491,Accelerate,1
5.508,Accelerate,1
5.524,Accelerate,1
5.541,Accelerate,1
5.558,Accelerate,1
5.574,Accelerate,1
5.591,Accelerate,1
5.608,Accelerate,1
5.624,Accelerate,1
5.641,Accelerate,1
5.658,Bullet Fired,1
5.658,Accelerate,1
5.675,Accelerate,1
5.691,Accelerate,1
5.708,Accelerate,1
5.725,Accelerate,1
5.742,Accelerate,1
5.758,Accelerate,1
