Timestamp, Event, Value
6,580,Damage taken,1
6,580,Enemy killed,1
6,580,Accelerate,1
6,597,Accelerate,1
6,614,Accelerate,1
6,631,Accelerate,1
6,647,Accelerate,1
6,664,Accelerate,1
6,680,Accelerate,1
6,697,Accelerate,1
6,714,Accelerate,1
6,731,Accelerate,1
6,747,Accelerate,1
6,764,Accelerate,1
6,781,Accelerate,1
6,798,Accelerate,1
6,814,Accelerate,1
6,831,Accelerate,1
6,847,Accelerate,1
6,864,Accelerate,1
6,880,Accelerate,1
6,897,Accelerate,1
6,914,Accelerate,1
6,932,Accelerate,1
6,948,Accelerate,1
6,964,Accelerate,1
6,982,Accelerate,1
6,998,Accelerate,1
7,014,Turn Right,1
7,015,Accelerate,1
7,030,Turn Right,1
7,031,Accelerate,1
7,047,Turn Right,1
7,048,Accelerate,1
7,064,Turn Right,1
7,064,Accelerate,1
7,081,Turn Right,1
7,081,Accelerate,1
7,097,Turn Right,1
7,097,Accelerate,1
7,114,Turn Right,1
7,114,Accelerate,1
7,131,Turn Right,1
7,131,Accelerate,1
7,147,Turn Right,1
7,147,Accelerate,1
7,164,Turn Right,1
7,164,Accelerate,1
7,181,Turn Right,1
7,181,Accelerate,1
7,197,Turn Right,1
7,197,Accelerate,1
7,214,Turn Right,1
7,215,Accelerate,1
7,230,Turn Right,1
7,230,Accelerate,1
7,249,Turn Right,1
7,249,Accelerate,1
7,264,Turn Right,1
7,264,Accelerate,1
7,280,Turn Right,1
7,280,Accelerate,1
7,298,Accelerate,1
7,313,Accelerate,1
7,331,Accelerate,1
7,347,Accelerate,1
7,365,Accelerate,1
7,380,Accelerate,1
7,397,Accelerate,1
7,414,Accelerate,1
7,431,Accelerate,1
7,447,Accelerate,1
7,463,Accelerate,1
7,480,Accelerate,1
7,497,Accelerate,1
7,514,Accelerate,1
7,530,Accelerate,1
7,547,Accelerate,1
7,564,Accelerate,1
7,580,Accelerate,1
7,597,Accelerate,1
7,615,Accelerate,1
7,630,Accelerate,1
7,648,Accelerate,1
7,664,Accelerate,1
7,681,Accelerate,1
7,697,Accelerate,1
7,713,Turn Left,1
7,713,Accelerate,1
7,731,Turn Left,1
7,731,Accelerate,1
7,748,Turn Left,1
7,748,Accelerate,1
7,764,Turn Left,1
7,764,Accelerate,1
7,781,Turn Left,1
7,781,Accelerate,1
7,798,Turn Left,1
7,798,Accelerate,1
7,814,Turn Left,1
7,814,Accelerate,1
7,830,Turn Left,1
7,830,Accelerate,1
7,848,Turn Left,1
7,848,Accelerate,1
7,864,Turn Left,1
7,864,Accelerate,1
7,880,Turn Left,1
7,880,Accelerate,1
7,897,Turn Left,1
7,897,Accelerate,1
7,914,Turn Left,1
7,915,Accelerate,1
7,930,Turn Left,1
7,930,Accelerate,1
7,948,Turn Left,1
7,948,Accelerate,1
7,965,Turn Left,1
7,965,Accelerate,1
7,981,Accelerate,1
7,998,Accelerate,1
8,014,Accelerate,1
8,030,Accelerate,1
8,047,Accelerate,1
8,064,Accelerate,1
8,081,Accelerate,1
8,097,Accelerate,1
8,113,Accelerate,1
8,131,Accelerate,1
8,147,Accelerate,1
8,164,Accelerate,1
8,182,Accelerate,1
8,197,Accelerate,1
8,214,Accelerate,1
8,231,Accelerate,1
8,247,Accelerate,1
8,265,Accelerate,1
8,281,Accelerate,1
8,297,Accelerate,1
8,315,Accelerate,1
8,331,Accelerate,1
8,347,Accelerate,1
8,364,Turn Right,1
8,364,Accelerate,1
8,381,Turn Right,1
8,382,Accelerate,1
8,397,Turn Right,1
8,397,Accelerate,1
8,414,Turn Right,1
8,414,Accelerate,1
8,431,Turn Right,1
8,431,Accelerate,1
8,448,Turn Right,1
8,448,Accelerate,1
8,463,Turn Right,1
8,463,Accelerate,1
8,481,Turn Right,1
8,481,Accelerate,1
8,498,Turn Right,1
8,498,Accelerate,1
8,515,Turn Right,1
8,515,Accelerate,1
8,531,Turn Right,1
8,531,Accelerate,1
8,547,Turn Right,1
8,547,Accelerate,1
8,565,Turn Right,1
8,565,Accelerate,1
8,581,Turn Right,1
8,581,Accelerate,1
8,597,Turn Right,1
8,597,Accelerate,1
8,613,Turn Right,1
8,613,Accelerate,1
8,632,Turn Right,1
8,632,Accelerate,1
8,647,Turn Right,1
8,647,Accelerate,1
8,664,Turn Right,1
8,664,Accelerate,1
8,681,Turn Right,1
8,681,Accelerate,1
8,698,Turn Right,1
8,698,Accelerate,1
8,714,Turn Right,1
8,714,Accelerate,1
8,731,Turn Right,1
8,747,Turn Right,1
8,764,Turn Right,1
8,781,Turn Right,1
8,797,Turn Right,1
8,814,Turn Right,1
8,830,Turn Right,1
8,847,Turn Right,1
8,864,Turn Right,1
8,880,Turn Right,1
8,897,Turn Right,1
8,914,Turn Right,1
8,930,Turn Right,1
8,948,Turn Right,1
8,964,Turn Right,1
9,714,Accelerate,1
9,731,Accelerate,1
9,747,Accelerate,1
9,763,Accelerate,1
9,782,Accelerate,1
9,797,Accelerate,1
9,814,Accelerate,1
9,830,Accelerate,1
9,847,Accelerate,1
9,864,Accelerate,1
9,880,Accelerate,1
9,897,Accelerate,1
9,914,Accelerate,1
9,930,Accelerate,1
9,947,Accelerate,1
9,964,Accelerate,1
9,981,Accelerate,1
9,997,Accelerate,1
10,015,Accelerate,1
10,030,Accelerate,1
10,047,Accelerate,1
10,063,Accelerate,1
10,081,Accelerate,1
10,097,Accelerate,1
10,115,Accelerate,1
10,131,Accelerate,1
10,147,Accelerate,1
10,163,Accelerate,1
10,181,Accelerate,1
10,197,Accelerate,1
10,213,Accelerate,1
10,230,Accelerate,1
10,247,Accelerate,1
10,265,Accelerate,1
10,281,Accelerate,1
10,297,Accelerate,1
10,314,Accelerate,1
10,331,Accelerate,1
10,349,Turn Right,1
10,349,Accelerate,1
10,363,Turn Right,1
10,363,Accelerate,1
10,381,Turn Right,1
10,381,Accelerate,1
10,397,Turn Right,1
10,397,Accelerate,1
10,413,Turn Right,1
10,413,Accelerate,1
10,431,Turn Right,1
10,431,Accelerate,1
10,447,Turn Right,1
10,447,Accelerate,1
10,463,Turn Right,1
10,464,Accelerate,1
10,481,Turn Right,1
10,481,Accelerate,1
10,497,Turn Right,1
10,498,Accelerate,1
10,514,Turn Right,1
10,514,Accelerate,1
10,531,Turn Right,1
10,531,Accelerate,1
10,547,Turn Right,1
10,547,Accelerate,1
10,564,Turn Right,1
10,564,Accelerate,1
10,581,Turn Right,1
10,581,Accelerate,1
10,597,Turn Right,1
10,597,Accelerate,1
10,614,Turn Right,1
10,614,Accelerate,1
10,630,Turn Right,1
10,630,Accelerate,1
10,647,Turn Right,1
10,647,Accelerate,1
10,663,Turn Right,1
10,664,Accelerate,1
10,680,Turn Right,1
10,680,Accelerate,1
10,697,Turn Right,1
10,697,Accelerate,1
10,714,Turn Right,1
10,714,Accelerate,1
10,732,Accelerate,1
10,747,Accelerate,1
10,764,Accelerate,1
10,781,Accelerate,1
10,798,Accelerate,1
10,813,Accelerate,1
10,831,Accelerate,1
10,847,Accelerate,1
10,864,Accelerate,1
10,881,Accelerate,1
10,897,Accelerate,1
10,914,Accelerate,1
10,930,Accelerate,1
10,947,Accelerate,1
10,964,Accelerate,1
10,980,Accelerate,1
10,997,Accelerate,1
11,014,Accelerate,1
11,031,Accelerate,1
11,047,Accelerate,1
11,064,Accelerate,1
11,080,Accelerate,1
11,097,Accelerate,1
11,114,Accelerate,1
11,131,Accelerate,1
11,147,Accelerate,1
11,165,Accelerate,1
11,181,Accelerate,1
11,197,Accelerate,1
11,215,Accelerate,1
11,230,Accelerate,1
11,246,Accelerate,1
11,265,Accelerate,1
11,281,Accelerate,1
11,297,Accelerate,1
11,315,Accelerate,1
11,331,Accelerate,1
11,347,Accelerate,1
11,364,Accelerate,1
11,381,Accelerate,1
11,398,Accelerate,1
11,414,Accelerate,1
11,430,Accelerate,1
11,447,Accelerate,1
11,464,Accelerate,1
11,481,Accelerate,1
11,497,Accelerate,1
11,514,Accelerate,1
11,535,Accelerate,1
11,546,Accelerate,1
11,564,Accelerate,1
11,580,Accelerate,1
11,597,Accelerate,1
11,614,Accelerate,1
11,630,Accelerate,1
11,647,Accelerate,1
11,663,Accelerate,1
11,681,Accelerate,1
11,696,Accelerate,1
11,714,Accelerate,1
11,730,Accelerate,1
11,747,Accelerate,1
11,765,Accelerate,1
11,780,Accelerate,1
11,797,Accelerate,1
11,814,Accelerate,1
11,831,Accelerate,1
11,847,Accelerate,1
11,864,Accelerate,1
11,881,Accelerate,1
11,898,Accelerate,1
11,914,Accelerate,1
11,931,Accelerate,1
11,947,Accelerate,1
11,965,Accelerate,1
11,981,Accelerate,1
11,997,Accelerate,1
12,014,Accelerate,1
12,031,Accelerate,1
12,047,Accelerate,1
12,064,Accelerate,1
12,080,Accelerate,1
12,097,Accelerate,1
12,114,Accelerate,1
12,130,Accelerate,1
12,147,Accelerate,1
12,163,Accelerate,1
12,180,Accelerate,1
12,196,Accelerate,1
12,213,Accelerate,1
12,231,Accelerate,1
12,246,Accelerate,1
12,265,Accelerate,1
12,281,Accelerate,1
12,298,Accelerate,1
12,314,Accelerate,1
12,332,Accelerate,1
12,348,Accelerate,1
12,364,Accelerate,1
12,380,Accelerate,1
12,398,Accelerate,1
12,414,Accelerate,1
12,430,Accelerate,1
12,447,Accelerate,1
12,465,Accelerate,1
12,481,Accelerate,1
12,497,Accelerate,1
12,514,Accelerate,1
12,531,Accelerate,1
12,547,Accelerate,1
12,564,Accelerate,1
12,580,Accelerate,1
12,598,Accelerate,1
12,614,Accelerate,1
12,631,Accelerate,1
12,647,Accelerate,1
12,664,Accelerate,1
12,680,Accelerate,1
12,698,Turn Left,1
12,698,Accelerate,1
12,713,Turn Left,1
12,713,Accelerate,1
12,730,Turn Left,1
12,730,Accelerate,1
12,747,Turn Left,1
12,748,Accelerate,1
12,764,Turn Left,1
12,764,Accelerate,1
12,779,Turn Left,1
12,780,Accelerate,1
12,798,Turn Left,1
12,798,Accelerate,1
12,813,Turn Left,1
12,813,Accelerate,1
12,831,Turn Left,1
12,831,Accelerate,1
12,848,Turn Left,1
12,848,Accelerate,1
12,864,Turn Left,1
12,864,Accelerate,1
12,880,Turn Left,1
12,880,Accelerate,1
12,897,Turn Left,1
12,897,Accelerate,1
12,914,Accelerate,1
12,932,Accelerate,1
12,946,Accelerate,1
12,963,Accelerate,1
12,980,Accelerate,1
12,998,Accelerate,1
13,013,Accelerate,1
13,030,Accelerate,1
13,047,Accelerate,1
13,064,Accelerate,1
13,081,Accelerate,1
13,097,Accelerate,1
13,114,Accelerate,1
13,130,Accelerate,1
13,147,Accelerate,1
13,164,Accelerate,1
13,180,Accelerate,1
13,197,Accelerate,1
13,213,Accelerate,1
13,230,Accelerate,1
13,246,Accelerate,1
13,265,Accelerate,1
13,281,Accelerate,1
13,298,Turn Right,1
13,298,Accelerate,1
13,314,Turn Right,1
13,314,Accelerate,1
13,331,Turn Right,1
13,331,Accelerate,1
13,348,Turn Right,1
13,348,Accelerate,1
13,364,Turn Right,1
13,364,Accelerate,1
13,381,Turn Right,1
13,381,Accelerate,1
13,398,Turn Right,1
13,398,Accelerate,1
13,414,Turn Right,1
13,414,Accelerate,1
13,431,Turn Right,1
13,431,Accelerate,1
13,447,Turn Right,1
13,447,Accelerate,1
13,463,Turn Right,1
13,463,Accelerate,1
13,480,Turn Right,1
13,480,Accelerate,1
13,497,Turn Right,1
13,497,Accelerate,1
13,513,Turn Right,1
13,513,Accelerate,1
13,531,Turn Right,1
13,531,Accelerate,1
13,547,Turn Right,1
13,547,Accelerate,1
13,564,Turn Right,1
13,564,Accelerate,1
13,581,Turn Right,1
13,581,Accelerate,1
13,597,Turn Right,1
13,597,Accelerate,1
13,613,Turn Right,1
13,614,Accelerate,1
13,631,Turn Right,1
13,631,Accelerate,1
13,647,Turn Right,1
13,647,Accelerate,1
13,664,Turn Right,1
13,679,Turn Right,1
13,697,Turn Right,1
13,714,Turn Right,1
13,730,Turn Right,1
13,747,Turn Right,1
13,764,Turn Right,1
13,781,Turn Right,1
13,798,Turn Right,1
13,814,Turn Right,1
13,830,Turn Right,1
13,847,Turn Right,1
13,864,Turn Right,1
13,880,Turn Right,1
13,897,Turn Right,1
13,914,Turn Right,1
13,930,Turn Right,1
13,947,Turn Right,1
13,964,Turn Right,1
13,981,Bullet Fired,1
13,982,Turn Right,1
13,998,Turn Right,1
14,014,Turn Right,1
14,030,Turn Right,1
14,047,Turn Right,1
14,064,Turn Right,1
14,081,Bullet Fired,1
14,081,Turn Right,1
14,097,Turn Right,1
14,114,Turn Right,1
14,180,Bullet Fired,1
14,281,Bullet Fired,1
14,331,Turn Left,1
14,347,Turn Left,1
14,364,Turn Left,1
14,381,Bullet Fired,1
14,381,Turn Left,1
14,397,Turn Left,1
14,481,Bullet Fired,1
14,581,Bullet Fired,1
14,581,Turn Left,1
14,596,Turn Left,1
14,615,Turn Left,1
14,631,Turn Left,1
14,647,Turn Left,1
14,663,Turn Left,1
14,681,Bullet Fired,1
14,681,Turn Left,1
14,697,Turn Left,1
14,713,Turn Left,1
14,731,Turn Left,1
14,747,Turn Left,1
14,763,Turn Left,1
14,781,Bullet Fired,1
14,781,Turn Left,1
14,797,Turn Left,1
14,814,Turn Left,1
14,831,Turn Left,1
14,847,Turn Left,1
14,864,Turn Left,1
14,881,Bullet Fired,1
14,881,Turn Left,1
14,897,Turn Left,1
14,947,Enemy hit,449
14,981,Bullet Fired,1
15,080,Enemy hit,983
15,081,Bullet Fired,1
15,181,Bullet Fired,1
15,281,Bullet Fired,1
15,314,Turn Right,1
15,330,Turn Right,1
15,348,Turn Right,1
15,363,Turn Right,1
15,382,Bullet Fired,1
15,382,Turn Right,1
15,397,Turn Right,1
15,414,Turn Right,1
15,431,Turn Right,1
15,431,Accelerate,1
15,447,Turn Right,1
15,447,Accelerate,1
15,464,Turn Right,1
15,464,Accelerate,1
15,481,Bullet Fired,1
15,482,Accelerate,1
15,497,Accelerate,1
15,514,Accelerate,1
15,531,Accelerate,1
15,547,Accelerate,1
15,564,Accelerate,1
15,580,Enemy hit,883
15,581,Bullet Fired,1
15,581,Accelerate,1
15,597,Accelerate,1
15,614,Accelerate,1
15,631,Accelerate,1
15,647,Accelerate,1
15,665,Accelerate,1
15,681,Enemy hit,283
15,682,Bullet Fired,1
15,682,Accelerate,1
15,698,Accelerate,1
15,714,Accelerate,1
15,730,Accelerate,1
15,747,Accelerate,1
15,763,Accelerate,1
15,782,Bullet Fired,1
15,782,Accelerate,1
15,797,Accelerate,1
15,814,Accelerate,1
15,830,Accelerate,1
15,847,Accelerate,1
15,864,Accelerate,1
15,880,Enemy hit,383
15,881,Bullet Fired,1
15,881,Accelerate,1
15,897,Turn Left,1
15,897,Accelerate,1
15,914,Turn Left,1
15,914,Accelerate,1
15,931,Enemy hit,333
15,931,Turn Left,1
15,931,Accelerate,1
15,931,Enemy killed,1
15,948,Turn Left,1
15,948,Accelerate,1
15,963,Turn Left,1
15,964,Accelerate,1
15,981,Bullet Fired,1
15,981,Turn Left,1
15,981,Accelerate,1
15,997,Turn Left,1
15,997,Accelerate,1
16,014,Turn Left,1
16,014,Accelerate,1
16,030,Turn Left,1
16,030,Accelerate,1
16,047,Turn Left,1
16,047,Accelerate,1
16,064,Turn Left,1
16,064,Accelerate,1
16,080,Bullet Fired,1
16,081,Turn Left,1
16,081,Accelerate,1
16,180,Enemy hit,83
16,181,Bullet Fired,1
16,248,Enemy hit,50
16,248,Accelerate,1
16,265,Accelerate,1
16,281,Bullet Fired,1
16,281,Accelerate,1
16,297,Accelerate,1
16,313,Enemy hit,16
16,314,Accelerate,1
16,314,Enemy killed,1
16,330,Enemy hit,333
16,330,Accelerate,1
16,348,Accelerate,1
16,365,Accelerate,1
16,382,Bullet Fired,1
16,382,Accelerate,1
16,397,Enemy collision,1
16,397,Damage taken,0,6666667
16,397,Enemy killed,1
16,398,Accelerate,1
16,414,Bullet Missed,1
16,414,Accelerate,1
16,431,Accelerate,1
16,447,Accelerate,1
16,464,Accelerate,1
16,481,Bullet Fired,1
16,481,Accelerate,1
16,498,Accelerate,1
16,514,Accelerate,1
16,530,Accelerate,1
16,547,Accelerate,1
16,564,Accelerate,1
16,580,Bullet Fired,1
16,580,Accelerate,1
16,597,Accelerate,1
16,614,Accelerate,1
16,630,Accelerate,1
16,647,Accelerate,1
16,665,Accelerate,1
16,681,Bullet Fired,1
16,681,Accelerate,1
16,697,Turn Right,1
16,697,Accelerate,1
16,717,Turn Right,1
16,718,Accelerate,1
16,731,Turn Right,1
16,731,Accelerate,1
16,748,Turn Right,1
16,748,Accelerate,1
16,763,Turn Right,1
16,763,Accelerate,1
16,781,Bullet Fired,1
16,781,Accelerate,1
16,797,Accelerate,1
16,814,Enemy hit,16
16,815,Enemy killed,1
16,815,Accelerate,1
16,831,Accelerate,1
16,847,Accelerate,1
16,863,Accelerate,1
16,881,Bullet Fired,1
16,881,Accelerate,1
16,897,Accelerate,1
16,914,Accelerate,1
16,931,Accelerate,1
16,947,Accelerate,1
16,963,Accelerate,1
16,982,Bullet Fired,1
16,982,Accelerate,1
16,997,Accelerate,1
17,014,Accelerate,1
17,031,Accelerate,1
17,047,Accelerate,1
17,064,Accelerate,1
17,080,Bullet Fired,1
17,080,Accelerate,1
17,097,Accelerate,1
17,114,Accelerate,1
17,130,Accelerate,1
17,147,Accelerate,1
17,164,Accelerate,1
17,180,Bullet Fired,1
17,181,Accelerate,1
17,197,Accelerate,1
17,214,Turn Right,1
17,214,Accelerate,1
17,230,Turn Right,1
17,230,Accelerate,1
17,247,Turn Right,1
17,248,Accelerate,1
17,263,Turn Right,1
17,263,Accelerate,1
17,281,Bullet Fired,1
17,281,Turn Right,1
17,281,Accelerate,1
17,298,Turn Right,1
17,298,Accelerate,1
17,314,Turn Right,1
17,314,Accelerate,1
17,331,Turn Right,1
17,332,Accelerate,1
17,347,Turn Right,1
17,347,Accelerate,1
17,365,Turn Right,1
17,365,Accelerate,1
17,381,Bullet Fired,1
17,381,Turn Right,1
17,381,Accelerate,1
17,398,Turn Right,1
17,399,Accelerate,1
17,414,Turn Right,1
17,414,Accelerate,1
17,431,Bullet Missed,1
17,432,Accelerate,1
17,447,Accelerate,1
17,463,Accelerate,1
17,481,Bullet Fired,1
17,481,Accelerate,1
17,498,Accelerate,1
17,514,Accelerate,1
17,531,Accelerate,1
17,547,Accelerate,1
17,564,Accelerate,1
17,581,Bullet Fired,1
17,581,Accelerate,1
17,597,Accelerate,1
17,614,Accelerate,1
17,630,Bullet Missed,1
17,630,Accelerate,1
17,647,Enemy hit,249
17,647,Accelerate,1
17,664,Accelerate,1
17,680,Bullet Fired,1
17,680,Accelerate,1
17,697,Accelerate,1
17,714,Bullet Missed,1
17,714,Accelerate,1
17,730,Accelerate,1
17,747,Accelerate,1
17,763,Accelerate,1
17,780,Bullet Fired,1
17,780,Accelerate,1
17,796,Bullet Missed,1
17,797,Accelerate,1
17,814,Accelerate,1
17,830,Accelerate,1
17,847,Bullet Missed,1
17,847,Accelerate,1
17,864,Accelerate,1
17,880,Enemy hit,83
17,880,Bullet Fired,1
17,881,Accelerate,1
17,897,Accelerate,1
17,914,Accelerate,1
17,932,Turn Left,1
17,932,Accelerate,1
17,947,Enemy hit,50
17,947,Turn Left,1
17,947,Accelerate,1
17,947,Enemy killed,1
17,964,Turn Left,1
17,964,Accelerate,1
17,980,Bullet Fired,1
17,980,Turn Left,1
17,980,Accelerate,1
17,996,Bullet Missed,1
17,996,Bullet Missed,1
17,997,Turn Left,1
17,997,Accelerate,1
18,014,Turn Left,1
18,014,Accelerate,1
18,031,Turn Left,1
18,031,Accelerate,1
18,047,Turn Left,1
18,047,Accelerate,1
18,064,Turn Left,1
18,064,Accelerate,1
18,081,Bullet Fired,1
18,081,Turn Left,1
18,081,Accelerate,1
18,097,Turn Left,1
18,097,Accelerate,1
18,113,Turn Left,1
18,114,Accelerate,1
18,131,Turn Left,1
18,131,Accelerate,1
18,147,Bullet Missed,1
18,147,Turn Left,1
18,147,Accelerate,1
18,164,Bullet Missed,1
18,165,Accelerate,1
18,180,Bullet Missed,1
18,181,Bullet Fired,1
18,181,Accelerate,1
18,196,Bullet Missed,1
18,197,Accelerate,1
18,214,Bullet Missed,1
18,214,Accelerate,1
18,231,Accelerate,1
18,247,Accelerate,1
18,263,Accelerate,1
18,280,Bullet Fired,1
18,280,Accelerate,1
18,296,Accelerate,1
18,313,Accelerate,1
18,330,Accelerate,1
18,347,Accelerate,1
18,363,Accelerate,1
18,380,Bullet Missed,1
18,381,Bullet Fired,1
18,381,Accelerate,1
18,397,Accelerate,1
18,414,Accelerate,1
18,430,Bullet Missed,1
18,431,Accelerate,1
18,447,Accelerate,1
18,463,Turn Right,1
18,463,Accelerate,1
18,481,Bullet Fired,1
18,481,Turn Right,1
18,481,Accelerate,1
18,497,Turn Right,1
18,497,Accelerate,1
18,515,Turn Right,1
18,515,Accelerate,1
18,529,Bullet Missed,1
18,530,Turn Right,1
18,530,Accelerate,1
18,547,Turn Right,1
18,547,Accelerate,1
18,564,Turn Right,1
18,564,Accelerate,1
18,582,Bullet Fired,1
18,582,Turn Right,1
18,582,Accelerate,1
18,597,Turn Right,1
18,597,Accelerate,1
18,614,Turn Right,1
18,614,Accelerate,1
18,630,Bullet Missed,1
18,631,Turn Right,1
18,631,Accelerate,1
18,647,Turn Right,1
18,647,Accelerate,1
18,664,Turn Right,1
18,664,Accelerate,1
18,680,Bullet Fired,1
18,680,Turn Right,1
18,680,Accelerate,1
18,697,Turn Right,1
18,697,Accelerate,1
18,714,Bullet Missed,1
18,715,Turn Right,1
18,715,Accelerate,1
18,730,Turn Right,1
18,730,Accelerate,1
18,748,Accelerate,1
18,764,Accelerate,1
18,782,Bullet Fired,1
18,782,Accelerate,1
18,797,Accelerate,1
18,814,Accelerate,1
18,830,Accelerate,1
18,848,Accelerate,1
18,864,Accelerate,1
18,881,Bullet Fired,1
18,881,Accelerate,1
18,897,Accelerate,1
18,914,Accelerate,1
18,931,Accelerate,1
18,947,Bullet Missed,1
18,947,Accelerate,1
18,964,Accelerate,1
18,980,Bullet Fired,1
18,980,Accelerate,1
18,997,Accelerate,1
19,015,Accelerate,1
19,031,Accelerate,1
19,047,Accelerate,1
19,063,Accelerate,1
19,081,Bullet Fired,1
19,081,Accelerate,1
19,097,Accelerate,1
19,113,Accelerate,1
19,131,Accelerate,1
19,147,Accelerate,1
19,164,Accelerate,1
19,180,Bullet Fired,1
19,180,Accelerate,1
19,197,Accelerate,1
19,214,Accelerate,1
19,230,Accelerate,1
19,247,Accelerate,1
19,265,Accelerate,1
19,280,Bullet Missed,1
19,281,Bullet Fired,1
19,281,Accelerate,1
19,297,Accelerate,1
19,314,Accelerate,1
19,331,Turn Left,1
19,331,Accelerate,1
19,347,Turn Left,1
19,347,Accelerate,1
19,363,Turn Left,1
19,363,Accelerate,1
19,380,Bullet Fired,1
19,380,Turn Left,1
19,380,Accelerate,1
19,397,Turn Left,1
19,397,Accelerate,1
19,414,Turn Left,1
19,414,Accelerate,1
19,430,Turn Left,1
19,430,Accelerate,1
19,447,Turn Left,1
19,447,Accelerate,1
19,465,Turn Left,1
19,465,Accelerate,1
19,481,Bullet Fired,1
19,481,Turn Left,1
19,481,Accelerate,1
19,497,Turn Left,1
19,497,Accelerate,1
19,515,Turn Left,1
19,515,Accelerate,1
19,530,Turn Left,1
19,530,Accelerate,1
19,547,Turn Left,1
19,547,Accelerate,1
19,565,Turn Left,1
19,565,Accelerate,1
19,581,Bullet Fired,1
19,581,Turn Left,1
19,581,Accelerate,1
19,597,Turn Left,1
19,597,Accelerate,1
19,615,Turn Left,1
19,630,Turn Left,1
19,647,Turn Left,1
19,664,Enemy hit,66
19,664,Turn Left,1
19,679,Bullet Missed,1
19,680,Bullet Fired,1
19,680,Turn Left,1
19,697,Turn Left,1
19,714,Bullet Missed,1
19,714,Turn Left,1
19,731,Bullet Missed,1
19,731,Enemy hit,33
19,732,Turn Left,1
19,746,Enemy collision,1
19,746,Damage taken,0,33333334
19,746,Enemy killed,1
19,747,Turn Left,1
19,763,Turn Left,1
19,780,Bullet Fired,1
19,780,Turn Left,1
19,797,Turn Left,1
19,813,Bullet Missed,1
19,813,Turn Left,1
19,830,Turn Left,1
19,852,Turn Left,1
19,863,Turn Left,1
19,880,Bullet Missed,1
19,881,Bullet Fired,1
19,881,Turn Left,1
19,881,Accelerate,1
19,896,Turn Left,1
19,896,Accelerate,1
19,913,Bullet Missed,1
19,913,Turn Left,1
19,913,Accelerate,1
19,931,Accelerate,1
19,947,Accelerate,1
19,964,Accelerate,1
19,980,Bullet Fired,1
19,980,Accelerate,1
19,997,Accelerate,1
20,014,Accelerate,1
20,031,Accelerate,1
20,047,Accelerate,1
20,063,Accelerate,1
20,081,Bullet Fired,1
20,081,Accelerate,1
20,097,Accelerate,1
20,114,Accelerate,1
20,130,Accelerate,1
20,146,Bullet Missed,1
20,147,Accelerate,1
20,164,Accelerate,1
20,180,Bullet Fired,1
20,180,Accelerate,1
20,197,Accelerate,1
20,213,Bullet Missed,1
20,214,Accelerate,1
20,231,Accelerate,1
20,247,Accelerate,1
20,264,Accelerate,1
20,280,Bullet Missed,1
20,281,Bullet Fired,1
20,281,Accelerate,1
20,297,Accelerate,1
