Timestamp, Event, Value
43,311,Damage taken,1
43,311,Enemy killed,1
43,312,Accelerate,1
43,328,Accelerate,1
43,345,Accelerate,1
43,361,Bullet Missed,1
43,361,Accelerate,1
43,378,Accelerate,1
43,393,Accelerate,1
43,411,Accelerate,1
43,427,Accelerate,1
43,445,Accelerate,1
43,461,Accelerate,1
43,477,Accelerate,1
43,494,Accelerate,1
43,511,Accelerate,1
43,527,Bullet Missed,1
43,528,Accelerate,1
43,544,Accelerate,1
43,561,Accelerate,1
43,578,Accelerate,1
43,594,Accelerate,1
43,610,Accelerate,1
43,628,Accelerate,1
43,643,Accelerate,1
43,662,Turn Left,1
43,662,Accelerate,1
43,678,Turn Left,1
43,678,Accelerate,1
43,695,Bullet Missed,1
43,695,Turn Left,1
43,695,Accelerate,1
43,711,Turn Left,1
43,711,Accelerate,1
43,727,Turn Left,1
43,727,Accelerate,1
43,744,Turn Left,1
43,744,Accelerate,1
43,761,Turn Left,1
43,761,Accelerate,1
43,778,Bullet Missed,1
43,778,Turn Left,1
43,778,Accelerate,1
43,795,Turn Left,1
43,795,Accelerate,1
43,811,Turn Left,1
43,811,Accelerate,1
43,828,Turn Left,1
43,828,Accelerate,1
43,845,Turn Left,1
43,845,Accelerate,1
43,861,Turn Left,1
43,861,Accelerate,1
43,878,Turn Left,1
43,878,Accelerate,1
43,894,Turn Left,1
43,894,Accelerate,1
43,912,Accelerate,1
43,929,Accelerate,1
43,945,Accelerate,1
43,961,Turn Right,1
43,962,Accelerate,1
43,978,Turn Right,1
43,978,Accelerate,1
43,995,Turn Right,1
43,995,Accelerate,1
44,011,Turn Right,1
44,011,Accelerate,1
44,028,Bullet Missed,1
44,028,Turn Right,1
44,028,Accelerate,1
44,044,Turn Right,1
44,045,Accelerate,1
44,062,Turn Right,1
44,077,Bullet Missed,1
44,078,Turn Right,1
44,094,Turn Right,1
44,111,Turn Right,1
44,128,Turn Right,1
44,144,Turn Right,1
44,161,Bullet Missed,1
44,161,Turn Right,1
44,177,Turn Right,1
44,195,Turn Right,1
44,211,Turn Right,1
44,228,Turn Right,1
44,243,Turn Right,1
44,261,Turn Right,1
44,277,Turn Right,1
44,295,Turn Right,1
44,311,Turn Right,1
44,328,Turn Right,1
44,345,Bullet Fired,1
44,345,Turn Right,1
44,361,Turn Right,1
44,377,Turn Right,1
44,444,Bullet Fired,1
44,544,Bullet Fired,1
44,645,Bullet Fired,1
44,645,Turn Right,1
44,661,Turn Right,1
44,678,Turn Right,1
44,694,Turn Right,1
44,711,Turn Right,1
44,728,Turn Right,1
44,744,Bullet Fired,1
44,744,Turn Right,1
44,761,Turn Right,1
44,778,Turn Right,1
44,845,Bullet Fired,1
44,927,Bullet Missed,1
44,945,Bullet Fired,1
45,044,Bullet Fired,1
45,145,Bullet Fired,1
45,195,Turn Left,1
45,211,Turn Left,1
45,228,Turn Left,1
45,244,Bullet Fired,1
45,245,Turn Left,1
45,262,Turn Left,1
45,278,Turn Left,1
45,294,Turn Left,1
45,311,Turn Left,1
45,328,Turn Left,1
45,344,Bullet Fired,1
45,344,Turn Left,1
45,361,Turn Left,1
45,378,Turn Left,1
45,394,Enemy hit,133
45,394,Turn Left,1
45,411,Turn Left,1
45,445,Bullet Fired,1
45,495,Bullet Missed,1
45,495,Enemy hit,133
45,545,Bullet Fired,1
45,644,Bullet Fired,1
45,678,Bullet Missed,1
45,696,Turn Right,1
45,711,Turn Right,1
45,728,Turn Right,1
45,744,Bullet Fired,1
45,744,Turn Right,1
45,760,Turn Right,1
45,778,Turn Right,1
45,794,Turn Right,1
45,811,Turn Right,1
45,828,Bullet Missed,1
45,845,Bullet Fired,1
45,894,Enemy hit,133
45,944,Bullet Missed,1
45,945,Bullet Fired,1
46,044,Bullet Fired,1
46,145,Bullet Fired,1
46,178,Turn Left,1
46,193,Turn Left,1
46,211,Turn Left,1
46,228,Turn Left,1
46,244,Bullet Missed,1
46,245,Bullet Fired,1
46,245,Turn Left,1
46,261,Turn Left,1
46,278,Turn Left,1
46,295,Turn Left,1
46,311,Turn Left,1
46,347,Bullet Fired,1
46,347,Turn Left,1
46,361,Turn Left,1
46,378,Turn Left,1
46,394,Turn Left,1
46,411,Turn Left,1
46,428,Turn Left,1
46,445,Bullet Fired,1
46,494,Enemy hit,133
46,495,Enemy killed,1
46,545,Bullet Fired,1
46,644,Bullet Fired,1
46,677,Bullet Missed,1
46,695,Turn Right,1
46,711,Turn Right,1
46,728,Turn Right,1
46,745,Bullet Fired,1
46,745,Turn Right,1
46,761,Turn Right,1
46,777,Turn Right,1
46,793,Turn Right,1
46,810,Turn Right,1
46,828,Bullet Missed,1
46,828,Turn Right,1
46,843,Bullet Missed,1
46,845,Bullet Fired,1
46,845,Turn Right,1
46,861,Turn Right,1
46,878,Turn Right,1
46,928,Bullet Missed,1
46,945,Bullet Fired,1
46,994,Bullet Missed,1
47,043,Bullet Missed,1
47,045,Bullet Fired,1
47,078,Enemy hit,216
47,095,Accelerate,1
47,111,Accelerate,1
47,128,Accelerate,1
47,145,Bullet Fired,1
47,145,Accelerate,1
47,162,Accelerate,1
47,178,Bullet Missed,1
47,179,Accelerate,1
47,194,Accelerate,1
47,211,Accelerate,1
47,228,Accelerate,1
47,244,Bullet Fired,1
47,244,Accelerate,1
47,261,Accelerate,1
47,277,Accelerate,1
47,294,Damage taken,0,024999
47,294,Accelerate,1
47,310,Damage taken,0,024999
47,310,Accelerate,1
47,328,Damage taken,0,024999
47,328,Accelerate,1
47,344,Damage taken,0,024999
47,345,Bullet Fired,1
47,345,Accelerate,1
47,361,Bullet Missed,1
47,361,Damage taken,0,024999
47,361,Accelerate,1
47,378,Damage taken,0,024999
47,378,Accelerate,1
47,394,Damage taken,0,024999
47,394,Accelerate,1
47,411,Damage taken,0,024999
47,411,Accelerate,1
47,427,Damage taken,0,024999
47,427,Accelerate,1
47,445,Damage taken,0,024999
47,446,Bullet Fired,1
47,446,Accelerate,1
47,461,Bullet Missed,1
47,461,Damage taken,0,024999
47,461,Accelerate,1
47,478,Damage taken,0,024999
47,478,Accelerate,1
47,494,Damage taken,0,024999
47,494,Accelerate,1
47,511,Damage taken,0,024999
47,511,Accelerate,1
47,528,Damage taken,0,024999
47,528,Accelerate,1
47,544,Damage taken,0,024999
47,545,Bullet Fired,1
47,545,Turn Left,1
47,545,Accelerate,1
47,561,Bullet Missed,1
47,561,Damage taken,0,024999
47,561,Turn Left,1
47,561,Accelerate,1
47,578,Damage taken,0,024999
47,578,Turn Left,1
47,578,Accelerate,1
47,595,Damage taken,0,024999
47,595,Turn Left,1
47,595,Accelerate,1
47,611,Damage taken,0,024999
47,611,Turn Left,1
47,611,Accelerate,1
47,628,Damage taken,0,024999
47,628,Turn Left,1
47,628,Accelerate,1
47,644,Damage taken,0,024999
47,645,Bullet Fired,1
47,645,Turn Left,1
47,645,Accelerate,1
47,661,Bullet Missed,1
47,662,Damage taken,0,024999
47,662,Turn Left,1
47,662,Accelerate,1
47,678,Damage taken,0,024999
47,678,Turn Left,1
47,678,Accelerate,1
47,694,Damage taken,0,024999
47,694,Turn Left,1
47,694,Accelerate,1
47,711,Damage taken,0,024999
47,711,Turn Left,1
47,711,Accelerate,1
47,728,Bullet Missed,1
47,728,Damage taken,0,024999
47,728,Turn Left,1
47,728,Accelerate,1
47,744,Damage taken,0,024999
47,744,Bullet Fired,1
47,744,Turn Left,1
47,744,Accelerate,1
47,761,Bullet Missed,1
47,762,Damage taken,0,024999
47,762,Turn Left,1
47,762,Accelerate,1
47,778,Damage taken,0,024999
47,778,Accelerate,1
47,793,Damage taken,0,024999
47,794,Accelerate,1
47,811,Damage taken,0,024999
47,811,Accelerate,1
47,828,Damage taken,0,024999
47,828,Accelerate,1
47,845,Damage taken,0,024999
47,845,Bullet Fired,1
47,845,Accelerate,1
47,860,Bullet Missed,1
47,860,Damage taken,0,024999
47,860,Accelerate,1
47,877,Accelerate,1
47,894,Accelerate,1
47,911,Accelerate,1
47,928,Accelerate,1
47,945,Bullet Fired,1
47,945,Accelerate,1
47,961,Accelerate,1
47,977,Accelerate,1
47,995,Accelerate,1
48,011,Accelerate,1
48,028,Accelerate,1
48,044,Bullet Fired,1
48,044,Accelerate,1
48,061,Accelerate,1
48,077,Accelerate,1
48,094,Accelerate,1
48,111,Accelerate,1
48,128,Accelerate,1
48,144,Accelerate,1
48,161,Accelerate,1
48,177,Accelerate,1
48,194,Accelerate,1
48,211,Accelerate,1
48,228,Accelerate,1
48,244,Turn Left,1
48,244,Accelerate,1
48,261,Turn Left,1
48,261,Accelerate,1
48,278,Turn Left,1
48,278,Accelerate,1
48,294,Turn Left,1
48,294,Accelerate,1
48,311,Turn Left,1
48,311,Accelerate,1
48,328,Turn Left,1
48,328,Accelerate,1
48,344,Turn Left,1
48,344,Accelerate,1
48,361,Turn Left,1
48,361,Accelerate,1
48,378,Turn Left,1
48,378,Accelerate,1
48,393,Turn Left,1
48,394,Accelerate,1
48,411,Bullet Missed,1
48,411,Turn Left,1
48,411,Accelerate,1
48,428,Turn Left,1
48,428,Accelerate,1
48,444,Turn Left,1
48,444,Accelerate,1
48,461,Turn Left,1
48,461,Accelerate,1
48,478,Turn Left,1
48,478,Accelerate,1
48,478,Enemy killed,1
48,494,Turn Left,1
48,494,Accelerate,1
48,511,Turn Left,1
48,511,Accelerate,1
48,527,Turn Left,1
48,528,Accelerate,1
48,544,Turn Left,1
48,544,Accelerate,1
48,562,Accelerate,1
48,578,Accelerate,1
48,598,Accelerate,1
48,611,Accelerate,1
48,627,Accelerate,1
48,644,Accelerate,1
48,660,Accelerate,1
48,678,Accelerate,1
48,693,Accelerate,1
48,710,Accelerate,1
48,727,Bullet Missed,1
48,728,Accelerate,1
48,743,Accelerate,1
48,761,Turn Right,1
48,761,Accelerate,1
48,778,Turn Right,1
48,779,Accelerate,1
48,794,Turn Right,1
48,794,Accelerate,1
48,811,Turn Right,1
48,811,Accelerate,1
48,828,Turn Right,1
48,828,Accelerate,1
48,844,Turn Right,1
48,844,Accelerate,1
48,861,Bullet Missed,1
48,861,Turn Right,1
48,861,Accelerate,1
48,877,Turn Right,1
48,877,Accelerate,1
48,895,Turn Right,1
48,895,Accelerate,1
48,910,Turn Right,1
48,910,Accelerate,1
48,927,Turn Right,1
48,929,Accelerate,1
48,944,Bullet Missed,1
48,944,Turn Right,1
48,944,Accelerate,1
48,960,Turn Right,1
48,961,Accelerate,1
48,978,Turn Right,1
48,978,Accelerate,1
48,994,Turn Right,1
48,994,Accelerate,1
49,011,Turn Right,1
49,011,Accelerate,1
49,028,Turn Right,1
49,028,Accelerate,1
49,045,Turn Right,1
49,045,Accelerate,1
49,061,Turn Right,1
49,061,Accelerate,1
49,078,Bullet Missed,1
49,078,Turn Right,1
49,078,Accelerate,1
49,094,Turn Right,1
49,094,Accelerate,1
49,111,Turn Right,1
49,111,Accelerate,1
49,128,Turn Right,1
49,128,Accelerate,1
49,144,Turn Right,1
49,144,Accelerate,1
49,161,Turn Right,1
49,161,Accelerate,1
49,178,Turn Right,1
49,178,Accelerate,1
49,194,Bullet Missed,1
49,194,Turn Right,1
49,194,Accelerate,1
49,211,Turn Right,1
49,211,Accelerate,1
49,227,Turn Right,1
49,227,Accelerate,1
49,244,Turn Right,1
49,244,Accelerate,1
49,261,Turn Right,1
49,261,Accelerate,1
49,278,Turn Right,1
49,279,Accelerate,1
49,294,Turn Right,1
49,295,Accelerate,1
49,311,Damage taken,1
49,312,Turn Right,1
49,312,Accelerate,1
49,329,Turn Right,1
49,329,Accelerate,1
49,345,Turn Right,1
49,345,Accelerate,1
49,361,Bullet Missed,1
49,362,Turn Right,1
49,362,Accelerate,1
49,377,Bullet Missed,1
49,377,Turn Right,1
49,377,Accelerate,1
49,394,Bullet Missed,1
49,395,Turn Right,1
49,395,Accelerate,1
49,411,Turn Right,1
49,411,Accelerate,1
49,427,Accelerate,1
49,444,Accelerate,1
49,460,Accelerate,1
49,478,Accelerate,1
49,494,Accelerate,1
49,511,Accelerate,1
49,528,Accelerate,1
49,544,Accelerate,1
49,561,Accelerate,1
49,578,Accelerate,1
49,594,Accelerate,1
49,611,Accelerate,1
49,628,Accelerate,1
49,643,Accelerate,1
49,661,Turn Left,1
49,662,Accelerate,1
49,679,Turn Left,1
49,679,Accelerate,1
49,694,Turn Left,1
49,694,Accelerate,1
49,711,Turn Left,1
49,711,Accelerate,1
49,728,Turn Left,1
49,728,Accelerate,1
49,744,Turn Left,1
49,744,Accelerate,1
49,760,Turn Left,1
49,760,Accelerate,1
49,778,Bullet Missed,1
49,779,Turn Left,1
49,779,Accelerate,1
49,794,Turn Left,1
49,794,Accelerate,1
49,811,Turn Left,1
49,811,Accelerate,1
49,828,Turn Left,1
49,828,Accelerate,1
49,844,Turn Left,1
49,844,Accelerate,1
49,862,Turn Left,1
49,862,Accelerate,1
49,878,Turn Left,1
49,878,Accelerate,1
49,894,Turn Left,1
49,894,Accelerate,1
49,910,Turn Left,1
49,910,Accelerate,1
49,927,Turn Left,1
49,927,Accelerate,1
49,944,Turn Left,1
49,944,Accelerate,1
49,961,Turn Left,1
49,961,Accelerate,1
49,978,Turn Left,1
49,978,Accelerate,1
49,994,Turn Left,1
49,994,Accelerate,1
50,013,Accelerate,1
50,027,Accelerate,1
50,044,Accelerate,1
50,061,Accelerate,1
50,078,Accelerate,1
50,094,Accelerate,1
50,111,Accelerate,1
50,127,Accelerate,1
50,144,Accelerate,1
50,160,Accelerate,1
50,177,Accelerate,1
50,195,Accelerate,1
50,210,Accelerate,1
50,228,Accelerate,1
50,244,Accelerate,1
50,261,Turn Right,1
50,261,Accelerate,1
50,277,Turn Right,1
50,287,Accelerate,1
50,294,Turn Right,1
50,294,Accelerate,1
50,311,Turn Right,1
50,311,Accelerate,1
50,328,Turn Right,1
50,328,Accelerate,1
50,344,Turn Right,1
50,344,Accelerate,1
50,361,Turn Right,1
50,361,Accelerate,1
50,378,Turn Right,1
50,378,Accelerate,1
50,393,Turn Right,1
50,393,Accelerate,1
50,410,Turn Right,1
50,410,Accelerate,1
50,427,Turn Right,1
50,428,Accelerate,1
50,444,Turn Right,1
50,445,Accelerate,1
50,461,Turn Right,1
50,461,Accelerate,1
50,477,Turn Right,1
50,478,Accelerate,1
50,494,Turn Right,1
50,494,Accelerate,1
50,511,Turn Right,1
50,511,Accelerate,1
50,528,Turn Right,1
50,528,Accelerate,1
50,544,Turn Right,1
50,544,Accelerate,1
50,560,Turn Right,1
50,560,Accelerate,1
50,578,Turn Right,1
50,578,Accelerate,1
50,594,Bullet Missed,1
50,594,Turn Right,1
50,594,Accelerate,1
50,610,Turn Right,1
50,611,Accelerate,1
50,628,Turn Right,1
50,628,Accelerate,1
50,643,Turn Right,1
50,644,Accelerate,1
50,661,Turn Right,1
50,661,Accelerate,1
50,677,Turn Right,1
50,677,Accelerate,1
50,694,Turn Right,1
50,694,Accelerate,1
50,711,Turn Right,1
50,711,Accelerate,1
50,728,Turn Right,1
50,728,Accelerate,1
50,745,Turn Right,1
50,745,Accelerate,1
50,762,Turn Right,1
50,762,Accelerate,1
50,778,Turn Right,1
50,778,Accelerate,1
50,794,Turn Right,1
50,794,Accelerate,1
50,811,Turn Right,1
50,811,Accelerate,1
50,829,Turn Right,1
50,829,Accelerate,1
50,844,Turn Right,1
50,844,Accelerate,1
50,861,Turn Right,1
50,862,Accelerate,1
50,877,Turn Right,1
50,877,Accelerate,1
50,895,Turn Right,1
50,911,Turn Right,1
50,928,Turn Right,1
50,944,Bullet Missed,1
50,945,Turn Right,1
50,961,Bullet Missed,1
50,962,Turn Right,1
50,977,Turn Right,1
50,994,Turn Right,1
51,010,Turn Right,1
51,027,Turn Right,1
51,044,Turn Right,1
51,111,Turn Left,1
51,129,Bullet Fired,1
51,130,Turn Left,1
51,143,Bullet Missed,1
51,143,Turn Left,1
51,160,Turn Left,1
51,178,Turn Left,1
51,194,Turn Left,1
51,211,Turn Left,1
51,227,Bullet Fired,1
51,228,Turn Left,1
51,244,Turn Left,1
51,261,Turn Left,1
51,278,Turn Left,1
51,294,Turn Left,1
51,311,Turn Left,1
51,328,Bullet Fired,1
51,328,Turn Left,1
51,343,Turn Left,1
51,361,Turn Left,1
51,428,Bullet Fired,1
51,528,Bullet Fired,1
51,528,Turn Right,1
51,544,Turn Right,1
51,560,Turn Right,1
51,577,Turn Right,1
51,594,Turn Right,1
51,610,Turn Right,1
51,628,Bullet Fired,1
51,628,Turn Right,1
51,644,Turn Right,1
51,661,Enemy collision,1
51,661,Damage taken,1
51,661,Enemy killed,1
51,662,Turn Right,1
51,677,Turn Right,1
51,694,Turn Right,1
51,710,Turn Right,1
51,728,Bullet Fired,1
51,728,Turn Right,1
51,744,Turn Right,1
51,760,Turn Right,1
51,778,Turn Right,1
51,793,Turn Right,1
51,811,Turn Right,1
51,828,Bullet Fired,1
51,828,Turn Right,1
51,843,Turn Right,1
51,862,Turn Right,1
51,877,Turn Right,1
51,894,Turn Right,1
51,910,Turn Right,1
51,927,Bullet Fired,1
51,927,Turn Right,1
51,944,Turn Right,1
51,961,Turn Right,1
51,978,Turn Right,1
51,995,Turn Right,1
52,010,Turn Right,1
52,028,Bullet Missed,1
52,029,Bullet Fired,1
52,029,Turn Right,1
52,044,Turn Right,1
52,127,Bullet Missed,1
52,128,Bullet Fired,1
52,160,Bullet Missed,1
52,194,Bullet Missed,1
52,211,Bullet Missed,1
52,227,Bullet Fired,1
52,278,Turn Right,1
52,278,Accelerate,1
52,293,Turn Right,1
52,293,Accelerate,1
52,310,Turn Right,1
52,310,Accelerate,1
52,326,Bullet Missed,1
52,327,Bullet Fired,1
52,328,Turn Right,1
52,328,Accelerate,1
52,345,Turn Right,1
52,361,Turn Right,1
52,377,Turn Right,1
52,394,Turn Right,1
52,411,Turn Right,1
52,428,Bullet Fired,1
52,428,Turn Right,1
52,444,Turn Right,1
52,461,Turn Right,1
52,478,Turn Right,1
52,494,Turn Right,1
52,511,Turn Right,1
52,528,Bullet Fired,1
52,528,Turn Right,1
52,529,Accelerate,1
52,543,Turn Right,1
52,543,Accelerate,1
52,561,Bullet Missed,1
52,562,Turn Right,1
52,562,Accelerate,1
52,578,Accelerate,1
52,594,Accelerate,1
52,610,Accelerate,1
52,628,Bullet Fired,1
52,760,Accelerate,1
52,778,Accelerate,1
52,793,Accelerate,1
52,810,Accelerate,1
52,828,Accelerate,1
52,844,Accelerate,1
52,860,Accelerate,1
52,878,Accelerate,1
52,894,Accelerate,1
52,911,Accelerate,1
52,927,Accelerate,1
52,944,Accelerate,1
52,961,Bullet Missed,1
52,961,Accelerate,1
52,977,Accelerate,1
52,994,Accelerate,1
53,010,Accelerate,1
53,027,Accelerate,1
53,044,Accelerate,1
53,061,Turn Left,1
53,061,Accelerate,1
53,078,Turn Left,1
53,078,Accelerate,1
53,094,Turn Left,1
53,094,Accelerate,1
53,112,Turn Left,1
53,112,Accelerate,1
53,127,Turn Left,1
53,127,Accelerate,1
53,144,Enemy hit,499
53,144,Turn Left,1
53,144,Accelerate,1
53,162,Turn Left,1
53,162,Accelerate,1
53,177,Turn Left,1
53,177,Accelerate,1
53,194,Turn Left,1
53,194,Accelerate,1
53,211,Accelerate,1
53,228,Accelerate,1
53,244,Accelerate,1
53,261,Accelerate,1
53,277,Accelerate,1
53,295,Accelerate,1
53,311,Accelerate,1
53,326,Accelerate,1
53,344,Turn Left,1
53,344,Accelerate,1
53,360,Turn Left,1
53,360,Accelerate,1
53,377,Turn Left,1
53,377,Accelerate,1
53,394,Turn Left,1
53,394,Accelerate,1
53,411,Turn Left,1
53,411,Accelerate,1
53,428,Turn Left,1
53,428,Accelerate,1
53,444,Turn Left,1
53,444,Accelerate,1
53,461,Turn Left,1
53,461,Accelerate,1
53,477,Turn Left,1
53,477,Accelerate,1
53,494,Turn Left,1
53,494,Accelerate,1
53,511,Turn Left,1
53,511,Accelerate,1
53,527,Turn Left,1
53,528,Accelerate,1
53,544,Turn Left,1
53,544,Accelerate,1
53,561,Accelerate,1
53,577,Accelerate,1
53,593,Accelerate,1
53,610,Accelerate,1
53,627,Accelerate,1
53,644,Accelerate,1
53,661,Accelerate,1
53,678,Accelerate,1
53,694,Accelerate,1
53,710,Accelerate,1
53,728,Accelerate,1
53,744,Accelerate,1
53,761,Accelerate,1
53,777,Turn Right,1
53,777,Accelerate,1
53,794,Turn Right,1
53,794,Accelerate,1
53,810,Turn Right,1
53,810,Accelerate,1
53,827,Turn Right,1
53,827,Accelerate,1
53,845,Turn Right,1
53,845,Accelerate,1
53,861,Turn Right,1
53,861,Accelerate,1
53,877,Turn Right,1
53,877,Accelerate,1
53,894,Turn Right,1
53,894,Accelerate,1
53,910,Turn Right,1
53,910,Accelerate,1
53,928,Accelerate,1
53,945,Accelerate,1
53,961,Accelerate,1
53,977,Accelerate,1
53,994,Accelerate,1
54,010,Accelerate,1
54,028,Accelerate,1
54,043,Bullet Missed,1
54,044,Accelerate,1
54,060,Accelerate,1
54,077,Turn Right,1
54,077,Accelerate,1
54,094,Turn Right,1
54,094,Accelerate,1
54,111,Turn Right,1
54,111,Accelerate,1
54,127,Turn Right,1
54,127,Accelerate,1
54,144,Turn Right,1
54,144,Accelerate,1
54,161,Turn Right,1
54,161,Accelerate,1
54,178,Turn Right,1
54,178,Accelerate,1
54,195,Turn Right,1
54,195,Accelerate,1
54,210,Turn Right,1
54,211,Accelerate,1
54,227,Turn Right,1
54,227,Accelerate,1
54,244,Turn Right,1
54,244,Accelerate,1
54,260,Turn Right,1
54,260,Accelerate,1
54,278,Turn Right,1
54,278,Accelerate,1
54,294,Turn Right,1
54,295,Accelerate,1
54,311,Turn Right,1
54,311,Accelerate,1
54,328,Turn Right,1
54,328,Accelerate,1
54,344,Turn Right,1
54,344,Accelerate,1
54,360,Turn Right,1
54,360,Accelerate,1
54,377,Turn Right,1
54,377,Accelerate,1
54,394,Turn Right,1
54,394,Accelerate,1
54,410,Turn Right,1
54,410,Accelerate,1
54,428,Turn Right,1
54,428,Accelerate,1
54,444,Turn Right,1
54,444,Accelerate,1
54,460,Turn Right,1
54,460,Accelerate,1
54,478,Turn Right,1
54,478,Accelerate,1
54,493,Turn Right,1
54,493,Accelerate,1
54,511,Turn Right,1
54,511,Accelerate,1
54,527,Turn Right,1
54,527,Accelerate,1
54,545,Turn Right,1
54,560,Turn Right,1
54,577,Turn Right,1
54,593,Turn Right,1
54,611,Turn Right,1
54,627,Turn Right,1
54,645,Turn Right,1
54,661,Turn Right,1
54,678,Turn Right,1
54,694,Turn Right,1
54,711,Turn Right,1
54,728,Bullet Fired,1
54,728,Turn Right,1
54,744,Turn Right,1
54,761,Turn Right,1
54,778,Turn Right,1
54,793,Turn Right,1
54,811,Turn Right,1
54,828,Bullet Fired,1
54,828,Turn Right,1
54,844,Turn Right,1
54,861,Turn Right,1
54,877,Turn Right,1
54,894,Bullet Missed,1
54,894,Turn Right,1
54,910,Turn Right,1
54,928,Bullet Fired,1
54,928,Turn Right,1
54,944,Turn Right,1
54,960,Turn Right,1
54,978,Turn Right,1
54,994,Turn Right,1
55,011,Turn Right,1
55,027,Bullet Fired,1
55,027,Turn Right,1
55,044,Turn Right,1
55,061,Turn Right,1
55,078,Turn Right,1
55,094,Turn Right,1
55,128,Bullet Fired,1
55,228,Bullet Fired,1
55,228,Turn Left,1
55,244,Turn Left,1
55,260,Turn Left,1
55,277,Turn Left,1
55,294,Turn Left,1
55,311,Turn Left,1
55,329,Bullet Fired,1
55,329,Turn Left,1
55,344,Enemy hit,299
55,344,Turn Left,1
55,361,Turn Left,1
55,378,Turn Left,1
55,394,Turn Left,1
55,411,Turn Left,1
55,428,Bullet Fired,1
55,428,Turn Left,1
55,443,Turn Left,1
55,460,Turn Left,1
55,478,Bullet Missed,1
55,527,Bullet Fired,1
55,543,Bullet Missed,1
55,578,Bullet Missed,1
55,628,Bullet Missed,1
55,628,Enemy hit,283
55,629,Bullet Fired,1
55,677,Enemy hit,233
55,677,Enemy killed,1
55,728,Bullet Fired,1
55,744,Bullet Missed,1
55,827,Bullet Fired,1
55,928,Bullet Fired,1
55,945,Turn Right,1
55,960,Turn Right,1
55,976,Bullet Missed,1
55,977,Turn Right,1
55,995,Turn Right,1
56,010,Turn Right,1
56,027,Bullet Missed,1
56,028,Bullet Fired,1
56,028,Turn Right,1
56,043,Enemy hit,99
56,044,Turn Right,1
56,061,Turn Right,1
56,093,Bullet Missed,1
56,127,Bullet Fired,1
56,144,Bullet Missed,1
56,210,Bullet Missed,1
56,211,Turn Left,1
56,228,Bullet Fired,1
56,228,Turn Left,1
56,244,Bullet Missed,1
56,245,Turn Left,1
56,260,Turn Left,1
56,277,Bullet Missed,1
56,277,Turn Left,1
56,294,Bullet Missed,1
56,294,Turn Left,1
56,310,Turn Left,1
56,326,Bullet Missed,1
56,327,Bullet Fired,1
56,327,Turn Left,1
56,343,Turn Left,1
56,361,Turn Left,1
56,377,Turn Left,1
56,394,Bullet Missed,1
56,394,Turn Left,1
56,411,Turn Left,1
56,427,Bullet Missed,1
56,428,Turn Left,1
56,444,Turn Left,1
56,444,Accelerate,1
56,461,Turn Left,1
56,461,Accelerate,1
56,477,Bullet Missed,1
56,478,Turn Left,1
56,478,Accelerate,1
56,494,Turn Left,1
56,494,Accelerate,1
56,510,Turn Left,1
56,510,Accelerate,1
56,528,Turn Left,1
56,528,Accelerate,1
56,544,Turn Left,1
56,544,Accelerate,1
56,560,Turn Left,1
56,560,Accelerate,1
56,577,Turn Left,1
56,577,Accelerate,1
56,593,Turn Left,1
56,593,Accelerate,1
56,610,Turn Left,1
56,610,Accelerate,1
56,626,Turn Left,1
56,627,Accelerate,1
56,644,Turn Left,1
56,644,Accelerate,1
56,660,Turn Left,1
56,660,Accelerate,1
56,678,Turn Left,1
56,678,Accelerate,1
56,694,Accelerate,1
56,710,Accelerate,1
56,727,Accelerate,1
56,744,Accelerate,1
56,761,Damage taken,0,024999
56,761,Turn Right,1
56,761,Accelerate,1
56,778,Damage taken,0,024999
56,778,Turn Right,1
56,778,Accelerate,1
56,794,Damage taken,0,024999
56,794,Turn Right,1
56,794,Accelerate,1
56,810,Damage taken,0,024999
56,810,Turn Right,1
56,810,Accelerate,1
56,827,Damage taken,0,024999
56,827,Turn Right,1
56,827,Accelerate,1
56,843,Damage taken,0,024999
56,843,Turn Right,1
56,843,Accelerate,1
56,860,Damage taken,0,024999
56,860,Turn Right,1
56,860,Accelerate,1
56,877,Damage taken,0,024999
56,877,Turn Right,1
56,877,Accelerate,1
56,894,Damage taken,0,024999
56,894,Turn Right,1
56,894,Accelerate,1
56,910,Damage taken,0,024999
56,910,Turn Right,1
56,910,Accelerate,1
56,928,Damage taken,0,024999
56,928,Turn Right,1
56,928,Accelerate,1
56,943,Damage taken,0,024999
56,943,Turn Right,1
56,943,Accelerate,1
56,961,Damage taken,0,024999
56,961,Turn Right,1
56,961,Accelerate,1
56,977,Damage taken,0,024999
56,977,Turn Right,1
56,977,Accelerate,1
56,995,Damage taken,0,024999
56,995,Turn Right,1
56,995,Accelerate,1
57,011,Damage taken,0,024999
57,011,Turn Right,1
57,011,Accelerate,1
57,027,Damage taken,0,024999
57,027,Turn Right,1
57,027,Accelerate,1
57,044,Damage taken,0,024999
57,044,Turn Right,1
57,044,Accelerate,1
57,059,Damage taken,0,024999
57,060,Turn Right,1
57,060,Accelerate,1
57,077,Damage taken,0,024999
57,077,Turn Right,1
57,077,Accelerate,1
57,094,Damage taken,0,024999
57,094,Turn Right,1
57,094,Accelerate,1
57,111,Damage taken,0,024999
57,111,Turn Right,1
57,111,Accelerate,1
57,128,Damage taken,0,024999
57,129,Accelerate,1
57,144,Damage taken,0,024999
57,144,Accelerate,1
57,161,Damage taken,0,024999
57,161,Accelerate,1
