Timestamp, Event, Value
1.201,Turn Right,1
1.235,Turn Right,1
1.245,Turn Right,1
1.258,Turn Right,1
1.275,Turn Right,1
1.294,Turn Right,1
1.308,Turn Right,1
1.324,Turn Right,1
1.341,Turn Right,1
1.358,Turn Right,1
1.565,Accelerate,1
1.575,Accelerate,1
1.591,Accelerate,1
1.608,Accelerate,1
1.624,Accelerate,1
1.641,Accelerate,1
1.658,Accelerate,1
1.675,Accelerate,1
1.692,Accelerate,1
1.709,Accelerate,1
1.726,Accelerate,1
1.741,Accelerate,1
1.758,Accelerate,1
1.775,Accelerate,1
1.791,Accelerate,1
1.808,Accelerate,1
1.824,Accelerate,1
1.841,Accelerate,1
1.859,Accelerate,1
1.876,Accelerate,1
1.892,Accelerate,1
1.908,Accelerate,1
1.925,Accelerate,1
1.941,Accelerate,1
1.958,Accelerate,1
1.974,Accelerate,1
2.026,Accelerate,1
2.041,Accelerate,1
2.058,Accelerate,1
2.074,Accelerate,1
2.091,Accelerate,1
2.108,Accelerate,1
2.125,Accelerate,1
2.141,Accelerate,1
2.158,Accelerate,1
2.175,Accelerate,1
2.191,Accelerate,1
2.208,Accelerate,1
2.224,Accelerate,1
2.241,Accelerate,1
2.257,Accelerate,1
2.274,Accelerate,1
2.291,Accelerate,1
2.308,Accelerate,1
2.325,Accelerate,1
2.341,Accelerate,1
2.358,Accelerate,1
2.375,Accelerate,1
2.391,Accelerate,1
2.408,Accelerate,1
2.425,Accelerate,1
2.441,Accelerate,1
2.458,Accelerate,1
2.475,Accelerate,1
2.491,Accelerate,1
2.508,Accelerate,1
2.526,Accelerate,1
2.541,Accelerate,1
2.559,Accelerate,1
2.575,Accelerate,1
2.592,Accelerate,1
2.608,Accelerate,1
2.626,Accelerate,1
2.641,Accelerate,1
2.659,Accelerate,1
2.674,Accelerate,1
2.692,Accelerate,1
2.708,Accelerate,1
2.728,Accelerate,1
2.743,Accelerate,1
2.761,Accelerate,1
2.776,Accelerate,1
2.794,Accelerate,1
2.809,Accelerate,1
2.828,Accelerate,1
2.842,Accelerate,1
2.861,Accelerate,1
3.078,Turn Right,1
3.092,Turn Right,1
3.109,Turn Right,1
3.125,Turn Right,1
3.143,Turn Right,1
3.159,Turn Right,1
3.175,Turn Right,1
3.195,Turn Right,1
3.209,Turn Right,1
3.225,Turn Right,1
3.277,Accelerate,1
3.292,Accelerate,1
3.308,Accelerate,1
3.325,Accelerate,1
3.341,Accelerate,1
3.358,Accelerate,1
3.375,Accelerate,1
3.392,Accelerate,1
3.409,Accelerate,1
3.426,Accelerate,1
3.442,Accelerate,1
3.459,Accelerate,1
3.476,Accelerate,1
3.492,Accelerate,1
3.509,Accelerate,1
3.525,Accelerate,1
3.542,Accelerate,1
3.558,Accelerate,1
3.574,Accelerate,1
3.591,Accelerate,1
3.608,Accelerate,1
3.624,Accelerate,1
3.641,Accelerate,1
3.658,Accelerate,1
3.674,Accelerate,1
3.691,Accelerate,1
3.708,Accelerate,1
3.725,Accelerate,1
3.741,Accelerate,1
3.758,Accelerate,1
3.777,Accelerate,1
3.791,Accelerate,1
3.810,Accelerate,1
3.825,Accelerate,1
3.841,Accelerate,1
3.859,Accelerate,1
3.874,Accelerate,1
3.892,Accelerate,1
3.908,Accelerate,1
3.926,Accelerate,1
3.941,Accelerate,1
3.959,Accelerate,1
3.975,Accelerate,1
3.992,Accelerate,1
4.008,Accelerate,1
4.026,Accelerate,1
4.041,Accelerate,1
4.059,Accelerate,1
4.075,Accelerate,1
4.092,Accelerate,1
4.108,Accelerate,1
4.126,Accelerate,1
4.142,Accelerate,1
4.158,Accelerate,1
4.176,Accelerate,1
4.197,Damage taken,0.025000002
4.197,Accelerate,1
4.210,Damage taken,0.025000002
4.210,Accelerate,1
4.225,Damage taken,0.025000002
4.225,Accelerate,1
4.243,Damage taken,0.025000002
4.243,Accelerate,1
4.352,Damage taken,0.13852051
4.353,Accelerate,1
4.370,Damage taken,0.0548325
4.370,Accelerate,1
4.379,Damage taken,0.025000002
4.380,Accelerate,1
4.391,Damage taken,0.025000002
4.391,Accelerate,1
4.408,Damage taken,0.025000002
4.408,Accelerate,1
4.426,Damage taken,0.025000002
4.426,Accelerate,1
4.443,Damage taken,0.025000002
4.443,Accelerate,1
4.459,Damage taken,0.025000002
4.459,Accelerate,1
4.476,Damage taken,0.025000002
4.477,Accelerate,1
4.492,Damage taken,0.025000002
4.492,Accelerate,1
4.513,Damage taken,0.025000002
4.513,Accelerate,1
4.530,Damage taken,0.025000002
4.530,Accelerate,1
4.545,Damage taken,0.025000002
4.545,Accelerate,1
4.559,Damage taken,0.025000002
4.559,Accelerate,1
4.576,Damage taken,0.025000002
4.576,Accelerate,1
4.591,Damage taken,0.025000002
4.591,Accelerate,1
4.609,Damage taken,0.025000002
4.609,Accelerate,1
4.624,Damage taken,0.025000002
4.625,Accelerate,1
4.642,Damage taken,0.025000002
4.643,Accelerate,1
4.658,Damage taken,0.025000002
4.658,Accelerate,1
4.677,Damage taken,0.025000002
4.691,Damage taken,0.025000002
4.708,Damage taken,0.025000002
4.727,Damage taken,0.025000002
4.728,Accelerate,1
4.742,Damage taken,0.025000002
4.742,Accelerate,1
4.759,Damage taken,0.025000002
4.759,Accelerate,1
4.775,Damage taken,0.025000002
4.776,Accelerate,1
4.792,Damage taken,0.025000002
4.793,Accelerate,1
4.809,Damage taken,0.025000002
4.809,Accelerate,1
4.825,Damage taken,0.025000002
4.825,Accelerate,1
4.841,Damage taken,0.025000002
4.842,Accelerate,1
4.858,Damage taken,0.025000002
4.858,Accelerate,1
4.875,Damage taken,0.025000002
4.876,Accelerate,1
4.891,Damage taken,0.025000002
4.892,Accelerate,1
4.909,Damage taken,0.025000002
4.910,Accelerate,1
4.926,Damage taken,0.025000002
4.926,Accelerate,1
4.942,Damage taken,0.025000002
4.942,Accelerate,1
4.961,Damage taken,0.025000002
4.976,Damage taken,0.025000002
4.992,Damage taken,0.025000002
5.010,Damage taken,0.025000002
5.026,Damage taken,0.025000002
5.042,Damage taken,0.025000002
5.058,Damage taken,0.025000002
5.077,Damage taken,0.025000002
5.077,Turn Right,1
5.092,Damage taken,0.025000002
5.092,Turn Right,1
5.108,Damage taken,0.025000002
5.109,Turn Right,1
5.125,Damage taken,0.025000002
5.125,Turn Right,1
5.142,Damage taken,0.025000002
5.142,Turn Right,1
5.159,Damage taken,0.025000002
5.159,Turn Right,1
5.175,Damage taken,0.025000002
5.176,Turn Right,1
5.191,Damage taken,0.025000002
5.192,Turn Right,1
5.209,Damage taken,0.025000002
5.209,Turn Right,1
5.225,Damage taken,0.025000002
5.226,Turn Right,1
5.243,Damage taken,0.025000002
5.243,Turn Right,1
5.260,Damage taken,0.025000002
5.260,Turn Right,1
5.276,Damage taken,0.025000002
5.277,Turn Right,1
5.293,Damage taken,0.025000002
5.293,Turn Right,1
5.309,Damage taken,0.025000002
5.309,Turn Right,1
5.325,Damage taken,0.025000002
5.325,Turn Right,1
5.341,Damage taken,0.025000002
5.341,Turn Right,1
5.358,Damage taken,0.025000002
5.358,Turn Right,1
5.375,Damage taken,0.025000002
5.375,Turn Right,1
5.391,Damage taken,0.025000002
5.392,Turn Right,1
5.408,Damage taken,0.025000002
5.408,Turn Right,1
5.425,Damage taken,0.025000002
5.425,Turn Right,1
5.441,Damage taken,0.025000002
5.442,Turn Right,1
5.458,Damage taken,0.025000002
5.458,Turn Right,1
5.476,Damage taken,0.025000002
5.476,Turn Right,1
5.493,Damage taken,0.025000002
5.493,Turn Right,1
5.509,Damage taken,0.025000002
5.509,Turn Right,1
5.526,Damage taken,0.025000002
5.526,Turn Right,1
5.541,Damage taken,0.025000002
5.542,Turn Right,1
5.558,Damage taken,0.025000002
5.558,Turn Right,1
5.576,Damage taken,0.025000002
5.576,Turn Right,1
5.591,Damage taken,0.025000002
5.592,Turn Right,1
5.611,Damage taken,0.025000002
5.611,Accelerate,1
5.625,Damage taken,0.025000002
5.625,Accelerate,1
5.641,Damage taken,0.025000002
5.641,Accelerate,1
5.659,Damage taken,0.025000002
5.659,Accelerate,1
5.675,Damage taken,0.025000002
5.676,Accelerate,1
5.692,Damage taken,0.025000002
5.692,Accelerate,1
5.709,Damage taken,0.025000002
5.709,Accelerate,1
5.726,Damage taken,0.025000002
5.726,Accelerate,1
5.742,Damage taken,0.025000002
5.742,Accelerate,1
5.759,Damage taken,0.025000002
5.759,Accelerate,1
5.775,Damage taken,0.025000002
5.775,Accelerate,1
5.792,Damage taken,0.025000002
5.792,Accelerate,1
5.809,Damage taken,0.025000002
5.809,Accelerate,1
5.825,Damage taken,0.025000002
5.825,Accelerate,1
5.843,Damage taken,0.025000002
5.843,Accelerate,1
5.859,Damage taken,0.025000002
5.859,Accelerate,1
5.876,Damage taken,0.025000002
5.876,Accelerate,1
5.893,Damage taken,0.025000002
5.899,Accelerate,1
5.910,Damage taken,0.025000002
5.910,Accelerate,1
5.925,Damage taken,0.025000002
5.925,Accelerate,1
5.941,Damage taken,0.025000002
5.942,Accelerate,1
5.959,Damage taken,0.025000002
5.959,Accelerate,1
5.975,Damage taken,0.025000002
5.975,Accelerate,1
5.992,Damage taken,0.025000002
5.992,Accelerate,1
6.009,Damage taken,0.025000002
6.009,Accelerate,1
6.025,Damage taken,0.025000002
6.025,Accelerate,1
6.042,Damage taken,0.025000002
6.042,Accelerate,1
6.058,Damage taken,0.025000002
6.058,Accelerate,1
6.076,Damage taken,0.025000002
6.076,Accelerate,1
6.092,Accelerate,1
6.109,Accelerate,1
6.127,Accelerate,1
6.144,Accelerate,1
6.159,Accelerate,1
6.177,Accelerate,1
6.192,Accelerate,1
6.210,Accelerate,1
6.225,Accelerate,1
6.270,Accelerate,1
6.311,Accelerate,1
6.321,Accelerate,1
6.331,Accelerate,1
6.343,Accelerate,1
6.358,Accelerate,1
6.376,Accelerate,1
6.391,Accelerate,1
6.409,Accelerate,1
6.424,Accelerate,1
6.441,Accelerate,1
6.459,Accelerate,1
6.477,Accelerate,1
6.492,Accelerate,1
6.510,Accelerate,1
6.526,Accelerate,1
6.543,Accelerate,1
6.558,Accelerate,1
6.576,Accelerate,1
6.592,Accelerate,1
6.610,Accelerate,1
6.625,Accelerate,1
6.643,Accelerate,1
6.659,Accelerate,1
6.678,Accelerate,1
6.692,Accelerate,1
6.710,Accelerate,1
6.725,Accelerate,1
6.743,Accelerate,1
6.758,Accelerate,1
6.777,Accelerate,1
6.792,Accelerate,1
6.810,Accelerate,1
6.828,Accelerate,1
6.843,Accelerate,1
6.858,Accelerate,1
6.876,Accelerate,1
6.891,Accelerate,1
6.909,Accelerate,1
6.934,Accelerate,1
6.951,Accelerate,1
6.965,Accelerate,1
6.978,Accelerate,1
6.991,Accelerate,1
7.009,Accelerate,1
7.024,Accelerate,1
7.042,Accelerate,1
7.058,Accelerate,1
7.077,Accelerate,1
7.092,Accelerate,1
7.110,Accelerate,1
7.128,Turn Right,1
7.128,Accelerate,1
7.143,Turn Right,1
7.158,Turn Right,1
7.174,Turn Right,1
7.191,Turn Right,1
7.208,Turn Right,1
7.224,Turn Right,1
7.241,Turn Right,1
7.258,Turn Right,1
7.275,Turn Right,1
7.292,Turn Right,1
7.308,Turn Right,1
7.325,Turn Right,1
7.342,Turn Right,1
7.358,Turn Right,1
7.376,Turn Right,1
7.392,Turn Right,1
7.408,Turn Right,1
7.426,Turn Right,1
7.442,Turn Right,1
7.459,Turn Right,1
7.475,Turn Right,1
7.492,Turn Right,1
7.509,Turn Right,1
7.526,Turn Right,1
7.542,Turn Right,1
7.558,Turn Right,1
7.575,Turn Right,1
7.591,Turn Right,1
7.645,Accelerate,1
7.659,Accelerate,1
7.675,Accelerate,1
7.692,Accelerate,1
7.710,Accelerate,1
7.725,Accelerate,1
7.741,Accelerate,1
7.758,Accelerate,1
7.775,Accelerate,1
7.791,Accelerate,1
7.808,Accelerate,1
7.825,Accelerate,1
7.841,Accelerate,1
7.858,Accelerate,1
7.875,Accelerate,1
7.893,Turn Left,1
7.893,Accelerate,1
7.908,Turn Left,1
7.908,Accelerate,1
7.925,Turn Left,1
7.925,Accelerate,1
7.941,Turn Left,1
7.941,Accelerate,1
7.958,Turn Left,1
7.958,Accelerate,1
7.975,Turn Left,1
7.975,Accelerate,1
7.993,Turn Left,1
8.009,Turn Left,1
8.025,Turn Left,1
8.041,Turn Left,1
8.058,Turn Left,1
8.074,Turn Left,1
8.091,Turn Left,1
8.108,Turn Left,1
8.125,Turn Left,1
8.142,Turn Left,1
8.158,Turn Left,1
8.175,Turn Left,1
8.191,Turn Left,1
8.209,Turn Left,1
8.225,Turn Left,1
8.242,Turn Left,1
8.258,Turn Left,1
8.275,Turn Left,1
8.292,Turn Left,1
8.309,Turn Left,1
8.325,Turn Left,1
8.451,Bullet Fired,1
8.502,Enemy hit,33
8.551,Bullet Fired,1
8.625,Enemy hit,72
8.643,Bullet Fired,1
8.744,Bullet Fired,1
8.758,Enemy hit,99
8.761,Enemy killed,1
9.147,Bullet Fired,1
9.303,Damage taken,0.024999
9.325,Damage taken,0.039937
9.347,Damage taken,0.03125
9.369,Damage taken,0.028809
9.392,Damage taken,0.03125
9.419,Damage taken,0.033691
9.419,Accelerate,1
9.437,Damage taken,0.03125
9.437,Accelerate,1
9.453,Damage taken,0.028804
9.453,Accelerate,1
9.471,Damage taken,0.03125
9.471,Accelerate,1
9.488,Damage taken,0.031247001
9.488,Accelerate,1
9.505,Damage taken,0.030555554
9.506,Accelerate,1
9.522,Damage taken,0.030555554
9.522,Accelerate,1
9.539,Damage taken,0.026385888
9.539,Accelerate,1
9.557,Damage taken,0.024999
9.557,Accelerate,1
9.579,Damage taken,0.024999
9.579,Accelerate,1
9.590,Damage taken,0.024999
9.590,Accelerate,1
9.602,Damage taken,0.024999
9.603,Accelerate,1
9.617,Damage taken,0.024999
9.617,Accelerate,1
9.634,Damage taken,0.024999
9.634,Accelerate,1
9.650,Damage taken,0.024999
9.651,Accelerate,1
9.667,Damage taken,0.024999
9.668,Accelerate,1
9.684,Damage taken,0.024999
9.685,Accelerate,1
9.700,Damage taken,0.024999
9.701,Accelerate,1
9.718,Damage taken,0.024999
9.718,Accelerate,1
9.734,Damage taken,0.024999
9.734,Accelerate,1
9.751,Damage taken,0.024999
9.751,Accelerate,1
9.768,Damage taken,0.024999
9.769,Accelerate,1
9.785,Damage taken,0.024999
9.785,Accelerate,1
9.801,Damage taken,0.024999
9.802,Accelerate,1
9.818,Damage taken,0.024999
9.818,Accelerate,1
9.834,Damage taken,0.024999
9.834,Accelerate,1
9.851,Damage taken,0.024999
9.851,Accelerate,1
9.868,Damage taken,0.024999
9.868,Accelerate,1
9.884,Damage taken,0.024999
9.885,Accelerate,1
9.901,Damage taken,0.024883501
9.901,Accelerate,1
9.917,Damage taken,0.024414
9.917,Accelerate,1
9.940,Damage taken,0.025000002
9.940,Accelerate,1
9.953,Damage taken,0.025000002
9.953,Accelerate,1
9.969,Damage taken,0.025000002
9.970,Accelerate,1
9.984,Damage taken,0.025000002
9.984,Accelerate,1
10.002,Damage taken,0.025000002
10.002,Accelerate,1
10.017,Damage taken,0.024890501
10.017,Accelerate,1
10.035,Damage taken,0.025000002
10.035,Accelerate,1
10.050,Damage taken,0.025000002
