Timestamp, Event, Value
3,496,Accelerate,1
3,513,Accelerate,1
3,529,Accelerate,1
3,547,Turn Left,1
3,547,Accelerate,1
3,563,Turn Left,1
3,563,Accelerate,1
3,579,Turn Left,1
3,579,Accelerate,1
3,597,Turn Left,1
3,597,Accelerate,1
3,613,Turn Left,1
3,613,Accelerate,1
3,629,Turn Left,1
3,629,Accelerate,1
3,647,Turn Left,1
3,647,Accelerate,1
3,663,Turn Left,1
3,663,Accelerate,1
3,679,Turn Left,1
3,679,Accelerate,1
3,697,Turn Left,1
3,697,Accelerate,1
3,713,Turn Left,1
3,713,Accelerate,1
3,729,Turn Left,1
3,729,Accelerate,1
3,746,Turn Left,1
3,746,Accelerate,1
3,763,Turn Left,1
3,764,Accelerate,1
3,779,Turn Left,1
3,779,Accelerate,1
3,798,Accelerate,1
3,813,Accelerate,1
3,830,Accelerate,1
3,847,Accelerate,1
3,863,Accelerate,1
3,879,Accelerate,1
3,897,Accelerate,1
3,913,Accelerate,1
3,929,Accelerate,1
3,945,Accelerate,1
3,963,Accelerate,1
3,979,Accelerate,1
3,997,Accelerate,1
4,013,Accelerate,1
4,030,Accelerate,1
4,046,Accelerate,1
4,063,Accelerate,1
4,080,Accelerate,1
4,097,Accelerate,1
4,113,Accelerate,1
4,129,Accelerate,1
4,146,Accelerate,1
4,163,Accelerate,1
4,180,Accelerate,1
4,196,Accelerate,1
4,213,Accelerate,1
4,230,Accelerate,1
4,246,Accelerate,1
4,263,Accelerate,1
4,279,Turn Right,1
4,279,Accelerate,1
4,297,Turn Right,1
4,297,Accelerate,1
4,313,Turn Right,1
4,313,Accelerate,1
4,330,Turn Right,1
4,330,Accelerate,1
4,346,Turn Right,1
4,346,Accelerate,1
4,363,Turn Right,1
4,364,Accelerate,1
4,379,Turn Right,1
4,379,Accelerate,1
4,396,Turn Right,1
4,397,Accelerate,1
4,414,Turn Right,1
4,429,Turn Right,1
4,446,Turn Right,1
4,463,Turn Right,1
4,479,Turn Right,1
4,496,Turn Right,1
6,131,Accelerate,1
6,146,Accelerate,1
6,162,Accelerate,1
6,180,Accelerate,1
6,198,Bullet Fired,1
6,198,Accelerate,1
6,212,Accelerate,1
6,230,Accelerate,1
6,246,Accelerate,1
6,263,Accelerate,1
6,279,Accelerate,1
6,296,Bullet Fired,1
6,296,Accelerate,1
6,313,Accelerate,1
6,329,Accelerate,1
6,347,Accelerate,1
6,362,Accelerate,1
6,380,Accelerate,1
6,396,Bullet Fired,1
6,396,Accelerate,1
6,414,Accelerate,1
6,430,Accelerate,1
6,446,Accelerate,1
6,464,Accelerate,1
6,480,Accelerate,1
6,497,Accelerate,1
6,516,Bullet Fired,1
6,516,Accelerate,1
6,529,Accelerate,1
6,547,Accelerate,1
6,564,Accelerate,1
6,579,Accelerate,1
6,596,Accelerate,1
6,614,Bullet Fired,1
6,614,Accelerate,1
6,630,Enemy hit,99
6,633,Accelerate,1
6,646,Accelerate,1
6,664,Accelerate,1
6,679,Accelerate,1
6,696,Turn Right,1
6,696,Accelerate,1
6,713,Turn Right,1
6,713,Accelerate,1
6,729,Turn Right,1
6,729,Accelerate,1
6,747,Turn Right,1
6,747,Accelerate,1
6,763,Turn Right,1
6,763,Accelerate,1
6,780,Turn Right,1
6,780,Accelerate,1
6,797,Turn Right,1
6,797,Accelerate,1
6,813,Turn Right,1
6,813,Accelerate,1
6,830,Turn Right,1
6,830,Accelerate,1
6,846,Turn Right,1
6,846,Accelerate,1
6,863,Turn Right,1
6,863,Accelerate,1
6,879,Turn Right,1
6,879,Accelerate,1
6,897,Turn Right,1
6,913,Turn Right,1
6,929,Turn Right,1
6,946,Turn Right,1
6,964,Turn Right,1
6,979,Turn Right,1
6,996,Turn Right,1
7,014,Turn Right,1
7,029,Turn Right,1
7,047,Turn Right,1
7,063,Turn Right,1
7,079,Turn Right,1
7,096,Turn Right,1
7,113,Turn Right,1
7,130,Turn Right,1
7,146,Turn Right,1
7,162,Turn Right,1
7,179,Turn Right,1
7,197,Turn Right,1
7,213,Turn Right,1
7,231,Bullet Fired,1
7,231,Turn Right,1
7,246,Turn Right,1
7,265,Turn Right,1
7,278,Turn Right,1
7,296,Turn Right,1
7,314,Turn Right,1
7,330,Bullet Fired,1
7,330,Turn Right,1
7,347,Turn Right,1
7,363,Turn Right,1
7,379,Turn Right,1
7,396,Turn Left,1
7,413,Turn Left,1
7,430,Turn Left,1
7,446,Turn Left,1
7,462,Turn Left,1
7,480,Turn Left,1
7,496,Turn Left,1
7,512,Turn Left,1
7,529,Turn Left,1
7,546,Turn Left,1
7,564,Turn Left,1
7,580,Turn Left,1
7,596,Turn Left,1
7,613,Turn Left,1
7,630,Turn Left,1
7,646,Turn Left,1
7,663,Turn Left,1
7,679,Turn Left,1
7,696,Turn Left,1
7,714,Turn Left,1
7,729,Turn Left,1
7,746,Turn Left,1
7,764,Turn Left,1
7,779,Turn Left,1
7,796,Turn Left,1
7,813,Turn Left,1
7,830,Turn Left,1
7,848,Bullet Fired,1
7,848,Turn Left,1
7,862,Turn Left,1
7,914,Bullet Missed,1
7,947,Bullet Fired,1
7,979,Bullet Missed,1
7,996,Bullet Missed,1
7,997,Bullet Missed,1
7,997,Bullet Missed,1
7,997,Turn Right,1
8,013,Turn Right,1
8,030,Bullet Missed,1
8,030,Turn Right,1
8,047,Bullet Fired,1
8,047,Turn Right,1
8,064,Turn Right,1
8,079,Turn Right,1
8,095,Turn Right,1
8,112,Turn Right,1
8,130,Turn Right,1
8,147,Bullet Fired,1
8,147,Turn Right,1
8,162,Turn Right,1
8,179,Turn Right,1
8,197,Turn Right,1
8,213,Turn Right,1
8,230,Turn Right,1
8,247,Bullet Fired,1
8,247,Turn Right,1
8,263,Turn Right,1
8,279,Turn Right,1
8,296,Turn Right,1
8,347,Bullet Fired,1
8,396,Turn Left,1
8,413,Turn Left,1
8,429,Turn Left,1
8,447,Bullet Fired,1
8,447,Turn Left,1
8,462,Turn Left,1
8,479,Turn Left,1
8,497,Turn Left,1
8,512,Turn Left,1
8,529,Bullet Missed,1
8,529,Turn Left,1
8,547,Bullet Fired,1
8,548,Turn Left,1
8,563,Turn Left,1
8,580,Turn Left,1
8,595,Turn Left,1
8,612,Turn Left,1
8,630,Turn Left,1
8,647,Bullet Fired,1
8,647,Turn Left,1
8,663,Turn Left,1
8,679,Turn Left,1
8,696,Turn Left,1
8,713,Bullet Missed,1
8,713,Bullet Missed,1
8,714,Turn Left,1
8,729,Turn Left,1
8,746,Bullet Fired,1
8,746,Turn Left,1
8,763,Turn Left,1
8,780,Turn Left,1
8,796,Bullet Missed,1
8,796,Bullet Missed,1
8,796,Turn Left,1
8,814,Turn Left,1
8,814,Accelerate,1
8,830,Turn Left,1
8,830,Accelerate,1
8,846,Bullet Fired,1
8,847,Turn Left,1
8,847,Accelerate,1
8,863,Turn Left,1
8,863,Accelerate,1
8,880,Turn Left,1
8,880,Accelerate,1
8,896,Turn Left,1
8,896,Accelerate,1
8,913,Bullet Missed,1
8,913,Bullet Missed,1
8,913,Turn Left,1
8,913,Accelerate,1
8,929,Turn Left,1
8,929,Accelerate,1
8,947,Bullet Fired,1
8,947,Turn Left,1
8,947,Accelerate,1
8,964,Turn Left,1
8,964,Accelerate,1
8,980,Turn Left,1
8,980,Accelerate,1
8,996,Turn Left,1
8,996,Accelerate,1
9,013,Turn Left,1
9,013,Accelerate,1
9,029,Bullet Missed,1
9,038,Turn Left,1
9,038,Accelerate,1
9,046,Bullet Fired,1
9,046,Accelerate,1
9,064,Bullet Missed,1
9,064,Accelerate,1
9,079,Accelerate,1
9,095,Accelerate,1
9,113,Accelerate,1
9,130,Accelerate,1
9,146,Bullet Fired,1
9,146,Accelerate,1
9,163,Accelerate,1
9,180,Accelerate,1
9,195,Accelerate,1
9,212,Accelerate,1
9,230,Accelerate,1
9,246,Bullet Fired,1
9,247,Accelerate,1
9,263,Accelerate,1
9,279,Turn Left,1
9,279,Accelerate,1
9,296,Turn Left,1
9,296,Accelerate,1
9,313,Bullet Missed,1
9,313,Turn Left,1
9,313,Accelerate,1
9,329,Turn Left,1
9,329,Accelerate,1
9,347,Bullet Fired,1
9,348,Turn Left,1
9,348,Accelerate,1
9,364,Turn Left,1
9,364,Accelerate,1
9,379,Turn Left,1
9,379,Accelerate,1
9,396,Turn Left,1
9,396,Accelerate,1
9,412,Turn Left,1
9,412,Accelerate,1
9,429,Turn Left,1
9,430,Accelerate,1
9,446,Bullet Fired,1
9,446,Turn Left,1
9,446,Accelerate,1
9,463,Turn Left,1
9,463,Accelerate,1
9,480,Turn Left,1
9,480,Accelerate,1
9,497,Turn Left,1
9,497,Accelerate,1
9,512,Turn Left,1
9,512,Accelerate,1
9,529,Turn Left,1
9,529,Accelerate,1
9,547,Bullet Fired,1
9,547,Turn Left,1
9,547,Accelerate,1
9,562,Turn Left,1
9,562,Accelerate,1
9,579,Turn Left,1
9,579,Accelerate,1
9,596,Turn Left,1
9,596,Accelerate,1
9,612,Turn Left,1
9,612,Accelerate,1
9,629,Turn Left,1
9,629,Accelerate,1
9,647,Bullet Fired,1
9,647,Turn Left,1
9,647,Accelerate,1
9,663,Turn Left,1
9,663,Accelerate,1
9,680,Turn Left,1
9,680,Accelerate,1
9,697,Turn Left,1
9,697,Accelerate,1
9,713,Turn Left,1
9,713,Accelerate,1
9,729,Turn Left,1
9,730,Accelerate,1
9,747,Bullet Fired,1
9,747,Turn Left,1
9,747,Accelerate,1
9,763,Turn Left,1
9,780,Turn Left,1
9,797,Turn Left,1
9,814,Turn Left,1
9,830,Turn Left,1
9,848,Bullet Fired,1
9,848,Turn Left,1
9,863,Turn Left,1
9,880,Turn Left,1
9,896,Turn Left,1
9,913,Turn Left,1
9,930,Turn Left,1
9,946,Bullet Missed,1
9,947,Bullet Fired,1
9,948,Turn Left,1
9,963,Turn Left,1
9,980,Turn Left,1
9,996,Turn Left,1
10,013,Turn Left,1
10,030,Turn Left,1
10,047,Bullet Fired,1
10,047,Turn Left,1
10,063,Turn Left,1
10,079,Turn Left,1
10,097,Turn Left,1
10,113,Turn Left,1
10,130,Turn Left,1
10,147,Bullet Fired,1
10,148,Turn Left,1
10,163,Turn Left,1
10,181,Turn Left,1
10,196,Turn Left,1
10,213,Turn Left,1
10,230,Turn Left,1
10,247,Bullet Fired,1
10,247,Turn Left,1
10,263,Turn Left,1
10,280,Turn Left,1
10,296,Turn Left,1
10,312,Turn Left,1
10,330,Turn Left,1
10,346,Bullet Fired,1
10,346,Turn Left,1
10,363,Turn Left,1
10,380,Turn Left,1
10,397,Turn Left,1
10,413,Turn Left,1
10,431,Turn Left,1
10,447,Bullet Fired,1
10,546,Bullet Fired,1
10,563,Turn Right,1
10,564,Accelerate,1
10,580,Turn Right,1
10,581,Accelerate,1
10,596,Turn Right,1
10,596,Accelerate,1
10,613,Turn Right,1
10,613,Accelerate,1
10,629,Turn Right,1
10,629,Accelerate,1
10,646,Bullet Fired,1
10,646,Turn Right,1
10,646,Accelerate,1
10,663,Turn Right,1
10,663,Accelerate,1
10,680,Turn Right,1
10,680,Accelerate,1
10,697,Turn Right,1
10,697,Accelerate,1
10,713,Turn Right,1
10,714,Accelerate,1
10,730,Turn Right,1
10,730,Accelerate,1
10,746,Bullet Fired,1
10,746,Turn Right,1
10,746,Accelerate,1
10,763,Turn Right,1
10,763,Accelerate,1
10,780,Bullet Missed,1
10,780,Turn Right,1
10,780,Accelerate,1
10,797,Accelerate,1
10,812,Bullet Missed,1
10,813,Accelerate,1
10,830,Accelerate,1
10,848,Bullet Fired,1
10,848,Accelerate,1
10,863,Accelerate,1
10,880,Accelerate,1
10,896,Bullet Missed,1
10,896,Bullet Missed,1
10,897,Accelerate,1
10,913,Accelerate,1
10,929,Bullet Missed,1
10,929,Enemy hit,166
10,930,Accelerate,1
10,948,Bullet Missed,1
10,949,Bullet Fired,1
10,949,Turn Right,1
10,949,Accelerate,1
10,964,Turn Right,1
10,964,Accelerate,1
10,979,Turn Right,1
10,979,Accelerate,1
10,996,Turn Right,1
10,996,Accelerate,1
11,013,Turn Right,1
11,013,Accelerate,1
11,031,Turn Right,1
11,031,Accelerate,1
11,047,Bullet Missed,1
11,048,Bullet Fired,1
11,048,Turn Right,1
11,048,Accelerate,1
11,063,Turn Right,1
11,063,Accelerate,1
11,080,Bullet Missed,1
11,080,Enemy hit,116
11,081,Turn Right,1
11,081,Accelerate,1
11,081,Enemy killed,1
11,099,Turn Right,1
11,099,Accelerate,1
11,113,Damage taken,1
11,113,Turn Right,1
11,113,Accelerate,1
11,129,Bullet Missed,1
11,129,Turn Right,1
11,129,Accelerate,1
11,146,Bullet Fired,1
11,146,Turn Right,1
11,146,Accelerate,1
11,163,Turn Right,1
11,163,Accelerate,1
11,180,Turn Right,1
11,180,Accelerate,1
11,196,Turn Right,1
11,196,Accelerate,1
11,212,Turn Right,1
11,213,Accelerate,1
11,230,Turn Right,1
11,230,Accelerate,1
11,246,Bullet Fired,1
11,247,Turn Right,1
11,247,Accelerate,1
11,262,Turn Right,1
11,262,Accelerate,1
11,280,Turn Right,1
11,280,Accelerate,1
11,296,Turn Right,1
11,296,Accelerate,1
11,313,Turn Right,1
11,313,Accelerate,1
11,329,Bullet Missed,1
11,330,Turn Right,1
11,330,Accelerate,1
11,346,Bullet Fired,1
11,346,Turn Right,1
11,346,Accelerate,1
11,363,Turn Right,1
11,363,Accelerate,1
11,379,Turn Right,1
11,379,Accelerate,1
11,396,Turn Right,1
11,396,Accelerate,1
11,413,Bullet Missed,1
11,414,Turn Right,1
11,414,Accelerate,1
11,429,Turn Right,1
11,429,Accelerate,1
11,447,Bullet Missed,1
11,448,Bullet Fired,1
11,448,Turn Right,1
11,448,Accelerate,1
11,464,Turn Right,1
11,464,Accelerate,1
11,481,Turn Right,1
11,481,Accelerate,1
11,496,Turn Right,1
11,496,Accelerate,1
11,514,Accelerate,1
11,529,Accelerate,1
11,547,Bullet Fired,1
11,547,Accelerate,1
11,562,Accelerate,1
11,580,Accelerate,1
11,596,Bullet Missed,1
11,597,Accelerate,1
11,613,Accelerate,1
11,629,Accelerate,1
11,647,Bullet Missed,1
11,648,Bullet Fired,1
11,648,Accelerate,1
11,662,Bullet Missed,1
11,663,Accelerate,1
11,679,Accelerate,1
11,696,Accelerate,1
11,712,Accelerate,1
11,729,Accelerate,1
11,746,Bullet Missed,1
11,747,Bullet Fired,1
11,747,Accelerate,1
11,762,Accelerate,1
11,780,Accelerate,1
11,796,Accelerate,1
11,813,Accelerate,1
11,829,Accelerate,1
11,846,Bullet Fired,1
11,846,Accelerate,1
11,862,Accelerate,1
11,879,Accelerate,1
11,896,Accelerate,1
11,913,Turn Right,1
11,914,Accelerate,1
11,929,Turn Right,1
11,929,Accelerate,1
11,946,Enemy hit,183
11,947,Bullet Fired,1
11,947,Turn Right,1
11,947,Accelerate,1
11,963,Turn Right,1
11,963,Accelerate,1
11,980,Turn Right,1
11,980,Accelerate,1
11,996,Enemy hit,133
11,997,Turn Right,1
11,997,Accelerate,1
12,013,Turn Right,1
12,014,Accelerate,1
12,029,Turn Right,1
12,029,Accelerate,1
12,047,Bullet Fired,1
12,047,Turn Right,1
12,047,Accelerate,1
12,062,Enemy hit,99
12,063,Turn Right,1
12,063,Accelerate,1
12,063,Enemy killed,1
12,079,Turn Right,1
12,080,Accelerate,1
12,096,Turn Right,1
12,096,Accelerate,1
12,114,Accelerate,1
12,129,Accelerate,1
12,146,Bullet Fired,1
12,146,Accelerate,1
12,163,Accelerate,1
12,179,Accelerate,1
12,196,Accelerate,1
12,213,Accelerate,1
12,229,Bullet Missed,1
12,229,Accelerate,1
12,247,Bullet Fired,1
12,247,Accelerate,1
12,263,Accelerate,1
12,280,Accelerate,1
12,296,Accelerate,1
12,313,Accelerate,1
12,329,Accelerate,1
12,346,Bullet Fired,1
12,347,Accelerate,1
12,363,Accelerate,1
12,380,Accelerate,1
12,397,Accelerate,1
12,413,Accelerate,1
12,429,Accelerate,1
12,448,Bullet Fired,1
12,448,Accelerate,1
12,463,Accelerate,1
12,479,Accelerate,1
12,496,Accelerate,1
12,513,Accelerate,1
12,529,Accelerate,1
12,546,Bullet Fired,1
12,547,Accelerate,1
12,563,Accelerate,1
12,580,Accelerate,1
12,596,Accelerate,1
12,613,Accelerate,1
12,629,Accelerate,1
12,647,Bullet Fired,1
12,647,Accelerate,1
12,663,Turn Right,1
12,663,Accelerate,1
12,680,Turn Right,1
12,680,Accelerate,1
12,698,Turn Right,1
12,698,Accelerate,1
12,713,Turn Right,1
12,713,Accelerate,1
12,729,Turn Right,1
12,729,Accelerate,1
12,746,Bullet Fired,1
12,747,Turn Right,1
12,747,Accelerate,1
12,763,Turn Right,1
12,763,Accelerate,1
12,780,Turn Right,1
12,780,Accelerate,1
12,796,Turn Right,1
12,796,Accelerate,1
12,812,Turn Right,1
12,812,Accelerate,1
12,830,Turn Right,1
12,830,Accelerate,1
12,847,Bullet Fired,1
12,847,Turn Right,1
12,847,Accelerate,1
12,863,Turn Right,1
12,863,Accelerate,1
12,879,Turn Right,1
12,879,Accelerate,1
12,896,Turn Right,1
12,896,Accelerate,1
12,913,Turn Right,1
12,913,Accelerate,1
12,930,Turn Right,1
12,930,Accelerate,1
12,947,Bullet Fired,1
12,947,Turn Right,1
12,947,Accelerate,1
12,964,Turn Right,1
12,964,Accelerate,1
12,980,Turn Right,1
12,980,Accelerate,1
12,996,Turn Right,1
12,996,Accelerate,1
13,013,Turn Right,1
13,013,Accelerate,1
13,029,Turn Right,1
13,029,Accelerate,1
13,047,Bullet Fired,1
13,047,Turn Right,1
13,047,Accelerate,1
13,063,Turn Right,1
13,063,Accelerate,1
13,080,Turn Right,1
13,080,Accelerate,1
13,096,Turn Right,1
13,096,Accelerate,1
13,113,Turn Right,1
13,113,Accelerate,1
13,129,Turn Right,1
13,137,Accelerate,1
13,146,Bullet Fired,1
13,146,Turn Right,1
13,146,Accelerate,1
13,163,Turn Right,1
13,163,Accelerate,1
13,181,Turn Right,1
13,181,Accelerate,1
13,197,Bullet Missed,1
13,197,Bullet Missed,1
13,198,Turn Right,1
13,198,Accelerate,1
13,212,Turn Right,1
13,212,Accelerate,1
13,229,Turn Right,1
13,229,Accelerate,1
13,247,Bullet Fired,1
13,247,Turn Right,1
13,247,Accelerate,1
13,263,Bullet Missed,1
13,263,Turn Right,1
13,263,Accelerate,1
13,280,Turn Right,1
13,280,Accelerate,1
13,296,Turn Right,1
13,296,Accelerate,1
13,313,Turn Right,1
13,313,Accelerate,1
13,329,Bullet Missed,1
13,329,Bullet Missed,1
13,330,Turn Right,1
13,330,Accelerate,1
13,348,Bullet Missed,1
13,349,Bullet Fired,1
13,349,Turn Right,1
13,349,Accelerate,1
13,364,Turn Right,1
13,364,Accelerate,1
13,380,Turn Right,1
13,380,Accelerate,1
13,396,Bullet Missed,1
13,397,Turn Right,1
13,397,Accelerate,1
13,413,Bullet Missed,1
13,414,Accelerate,1
13,430,Accelerate,1
13,446,Bullet Missed,1
13,447,Bullet Fired,1
13,447,Accelerate,1
13,462,Enemy hit,99
13,463,Accelerate,1
13,479,Accelerate,1
13,496,Accelerate,1
13,513,Bullet Missed,1
13,513,Accelerate,1
13,530,Bullet Missed,1
13,530,Enemy hit,66
13,531,Accelerate,1
13,547,Bullet Fired,1
13,547,Accelerate,1
13,564,Accelerate,1
13,579,Bullet Missed,1
13,580,Enemy hit,16
13,580,Accelerate,1
13,580,Enemy killed,1
13,596,Accelerate,1
13,612,Accelerate,1
13,630,Accelerate,1
13,645,Bullet Missed,1
13,646,Bullet Fired,1
13,646,Accelerate,1
13,663,Bullet Missed,1
13,663,Accelerate,1
13,680,Accelerate,1
13,695,Accelerate,1
13,712,Accelerate,1
13,729,Bullet Missed,1
13,729,Accelerate,1
13,747,Bullet Fired,1
13,747,Accelerate,1
13,763,Turn Left,1
13,763,Accelerate,1
13,779,Turn Left,1
13,779,Accelerate,1
13,796,Bullet Missed,1
13,796,Turn Left,1
13,796,Accelerate,1
13,813,Turn Left,1
13,813,Accelerate,1
13,829,Turn Left,1
13,829,Accelerate,1
13,846,Bullet Fired,1
13,846,Turn Left,1
13,846,Accelerate,1
13,863,Turn Left,1
13,863,Accelerate,1
13,880,Bullet Missed,1
13,880,Turn Left,1
13,880,Accelerate,1
13,896,Turn Left,1
13,896,Accelerate,1
13,913,Turn Left,1
13,913,Accelerate,1
13,930,Turn Left,1
13,930,Accelerate,1
13,947,Bullet Fired,1
13,947,Turn Left,1
13,947,Accelerate,1
13,963,Turn Left,1
13,963,Accelerate,1
13,979,Turn Left,1
13,979,Accelerate,1
13,996,Turn Left,1
13,996,Accelerate,1
14,013,Accelerate,1
14,030,Bullet Missed,1
14,030,Accelerate,1
14,046,Bullet Fired,1
14,046,Accelerate,1
14,063,Accelerate,1
14,079,Accelerate,1
14,096,Accelerate,1
14,113,Accelerate,1
14,129,Accelerate,1
14,147,Bullet Fired,1
14,147,Accelerate,1
14,163,Accelerate,1
14,180,Accelerate,1
14,196,Accelerate,1
14,213,Accelerate,1
14,230,Accelerate,1
14,246,Bullet Missed,1
14,247,Bullet Fired,1
14,247,Accelerate,1
14,263,Accelerate,1
14,279,Accelerate,1
14,297,Accelerate,1
14,312,Accelerate,1
14,329,Accelerate,1
14,346,Bullet Fired,1
14,346,Accelerate,1
14,363,Accelerate,1
14,379,Accelerate,1
14,397,Accelerate,1
14,413,Accelerate,1
14,430,Accelerate,1
14,446,Bullet Fired,1
14,446,Accelerate,1
14,463,Accelerate,1
14,479,Accelerate,1
14,496,Accelerate,1
14,512,Accelerate,1
14,530,Accelerate,1
14,546,Bullet Fired,1
14,546,Accelerate,1
14,563,Accelerate,1
14,580,Accelerate,1
14,597,Accelerate,1
14,612,Bullet Missed,1
14,613,Accelerate,1
14,630,Accelerate,1
14,646,Bullet Fired,1
14,646,Accelerate,1
14,663,Accelerate,1
14,679,Accelerate,1
14,696,Accelerate,1
14,713,Turn Right,1
14,713,Accelerate,1
14,729,Turn Right,1
14,730,Accelerate,1
14,747,Bullet Fired,1
14,747,Turn Right,1
14,747,Accelerate,1
14,762,Turn Right,1
14,762,Accelerate,1
14,779,Turn Right,1
14,780,Accelerate,1
14,796,Turn Right,1
14,797,Accelerate,1
14,813,Turn Right,1
14,813,Accelerate,1
14,829,Turn Right,1
14,829,Accelerate,1
14,845,Turn Right,1
14,845,Accelerate,1
14,862,Turn Right,1
14,863,Accelerate,1
14,879,Turn Right,1
14,879,Accelerate,1
14,896,Turn Right,1
14,896,Accelerate,1
14,913,Turn Right,1
14,913,Accelerate,1
14,930,Turn Right,1
14,930,Accelerate,1
14,946,Turn Right,1
14,946,Accelerate,1
14,963,Turn Right,1
14,963,Accelerate,1
14,979,Turn Right,1
14,979,Accelerate,1
14,997,Turn Right,1
14,997,Accelerate,1
15,013,Turn Right,1
15,013,Accelerate,1
15,042,Turn Right,1
15,043,Accelerate,1
15,047,Turn Right,1
15,047,Accelerate,1
15,063,Turn Right,1
15,063,Accelerate,1
15,080,Turn Right,1
15,080,Accelerate,1
15,097,Turn Right,1
15,097,Accelerate,1
15,113,Turn Right,1
15,113,Accelerate,1
15,129,Turn Right,1
15,129,Accelerate,1
15,146,Bullet Missed,1
15,147,Turn Left,1
15,147,Accelerate,1
15,163,Turn Left,1
15,163,Accelerate,1
15,179,Turn Left,1
15,180,Accelerate,1
15,196,Turn Left,1
15,196,Accelerate,1
15,212,Turn Left,1
15,213,Accelerate,1
15,230,Turn Left,1
15,230,Accelerate,1
15,246,Turn Left,1
15,246,Accelerate,1
15,262,Turn Left,1
15,262,Accelerate,1
15,280,Turn Left,1
15,280,Accelerate,1
15,297,Turn Right,1
15,297,Accelerate,1
15,312,Turn Right,1
15,313,Accelerate,1
15,329,Turn Right,1
15,330,Accelerate,1
15,346,Turn Right,1
15,346,Accelerate,1
15,363,Turn Right,1
15,363,Accelerate,1
15,380,Turn Left,1
15,380,Accelerate,1
15,396,Turn Left,1
15,396,Accelerate,1
15,413,Turn Left,1
15,413,Accelerate,1
15,430,Turn Left,1
15,430,Accelerate,1
15,446,Turn Left,1
15,446,Accelerate,1
15,462,Turn Left,1
15,462,Accelerate,1
15,480,Turn Left,1
15,480,Accelerate,1
15,496,Turn Left,1
15,496,Accelerate,1
15,513,Turn Left,1
15,513,Accelerate,1
15,529,Turn Left,1
15,529,Accelerate,1
15,546,Turn Left,1
15,546,Accelerate,1
15,563,Turn Left,1
15,563,Accelerate,1
15,579,Turn Left,1
15,579,Accelerate,1
15,596,Turn Left,1
15,596,Accelerate,1
15,612,Turn Left,1
15,613,Accelerate,1
15,629,Turn Left,1
15,629,Accelerate,1
15,645,Turn Left,1
15,646,Accelerate,1
15,662,Turn Left,1
15,662,Accelerate,1
15,680,Turn Left,1
15,680,Accelerate,1
15,695,Turn Left,1
15,696,Accelerate,1
15,713,Turn Left,1
15,713,Accelerate,1
15,729,Turn Left,1
15,729,Accelerate,1
15,746,Turn Left,1
15,746,Accelerate,1
15,763,Turn Left,1
15,763,Accelerate,1
15,780,Turn Left,1
15,780,Accelerate,1
15,796,Bullet Missed,1
15,797,Turn Left,1
15,797,Accelerate,1
15,813,Accelerate,1
15,829,Accelerate,1
15,846,Accelerate,1
15,863,Accelerate,1
15,880,Accelerate,1
15,895,Bullet Missed,1
15,896,Accelerate,1
15,913,Accelerate,1
15,929,Accelerate,1
15,946,Accelerate,1
