Timestamp, Event, Value
2,247,Turn Left,1
2,247,Accelerate,1
2,264,Turn Left,1
2,264,Accelerate,1
2,280,Turn Left,1
2,280,Accelerate,1
2,297,Turn Left,1
2,297,Accelerate,1
2,314,Turn Left,1
2,314,Accelerate,1
2,332,Turn Right,1
2,332,Accelerate,1
2,347,Turn Right,1
2,347,Accelerate,1
2,363,Turn Right,1
2,364,Accelerate,1
2,381,Turn Right,1
2,381,Accelerate,1
2,397,Turn Right,1
2,397,Accelerate,1
2,414,Turn Right,1
2,414,Accelerate,1
2,430,Turn Right,1
2,430,Accelerate,1
2,447,Accelerate,1
2,464,Accelerate,1
2,481,Accelerate,1
2,497,Accelerate,1
2,513,Accelerate,1
2,530,Accelerate,1
2,547,Accelerate,1
2,565,Bullet Missed,1
2,565,Turn Right,1
2,565,Accelerate,1
2,581,Turn Right,1
2,581,Accelerate,1
2,598,Turn Right,1
2,598,Accelerate,1
2,614,Turn Right,1
2,614,Accelerate,1
2,630,Turn Left,1
2,631,Accelerate,1
2,647,Bullet Missed,1
2,648,Turn Left,1
2,648,Accelerate,1
2,663,Turn Left,1
2,664,Accelerate,1
2,681,Turn Left,1
2,681,Accelerate,1
2,697,Turn Left,1
2,697,Accelerate,1
2,714,Turn Left,1
2,714,Accelerate,1
2,731,Turn Left,1
2,731,Accelerate,1
2,747,Bullet Missed,1
2,747,Accelerate,1
2,764,Turn Right,1
2,764,Accelerate,1
2,781,Turn Right,1
2,781,Accelerate,1
2,796,Turn Right,1
2,797,Accelerate,1
2,813,Turn Right,1
2,813,Accelerate,1
2,830,Turn Right,1
2,830,Accelerate,1
2,847,Turn Right,1
2,848,Accelerate,1
2,864,Turn Right,1
2,864,Accelerate,1
2,879,Turn Right,1
2,880,Accelerate,1
2,897,Turn Right,1
2,897,Accelerate,1
2,914,Accelerate,1
2,931,Accelerate,1
2,947,Accelerate,1
2,964,Accelerate,1
2,981,Accelerate,1
2,997,Accelerate,1
3,014,Accelerate,1
3,031,Accelerate,1
3,047,Accelerate,1
3,064,Accelerate,1
3,080,Accelerate,1
3,096,Accelerate,1
3,113,Accelerate,1
3,130,Accelerate,1
3,146,Accelerate,1
3,163,Accelerate,1
3,181,Accelerate,1
3,197,Accelerate,1
3,214,Accelerate,1
3,231,Accelerate,1
3,247,Accelerate,1
3,264,Accelerate,1
3,281,Accelerate,1
3,296,Accelerate,1
3,313,Accelerate,1
3,331,Accelerate,1
3,347,Accelerate,1
3,364,Accelerate,1
3,381,Accelerate,1
3,397,Accelerate,1
3,414,Accelerate,1
3,430,Accelerate,1
3,447,Accelerate,1
3,464,Accelerate,1
3,480,Accelerate,1
3,497,Accelerate,1
3,514,Accelerate,1
3,530,Accelerate,1
3,547,Accelerate,1
3,564,Accelerate,1
3,580,Accelerate,1
3,597,Accelerate,1
3,614,Accelerate,1
3,630,Accelerate,1
3,647,Accelerate,1
3,663,Accelerate,1
3,680,Accelerate,1
3,697,Accelerate,1
3,713,Accelerate,1
3,731,Accelerate,1
3,747,Accelerate,1
3,764,Accelerate,1
3,781,Accelerate,1
3,797,Accelerate,1
3,814,Turn Right,1
3,815,Accelerate,1
3,831,Turn Right,1
3,831,Accelerate,1
3,850,Turn Right,1
3,850,Accelerate,1
3,864,Turn Right,1
3,864,Accelerate,1
3,881,Turn Right,1
3,881,Accelerate,1
3,897,Turn Right,1
3,897,Accelerate,1
3,913,Turn Right,1
3,913,Accelerate,1
3,931,Accelerate,1
3,947,Accelerate,1
3,964,Accelerate,1
3,980,Accelerate,1
3,997,Accelerate,1
4,014,Accelerate,1
4,031,Accelerate,1
4,046,Accelerate,1
4,064,Accelerate,1
4,080,Accelerate,1
4,097,Accelerate,1
4,114,Accelerate,1
4,131,Accelerate,1
4,147,Accelerate,1
4,163,Accelerate,1
4,180,Accelerate,1
4,197,Accelerate,1
4,213,Accelerate,1
4,230,Accelerate,1
4,247,Accelerate,1
4,263,Accelerate,1
4,281,Accelerate,1
4,298,Accelerate,1
4,314,Accelerate,1
4,330,Accelerate,1
4,347,Accelerate,1
4,364,Accelerate,1
4,380,Accelerate,1
4,397,Accelerate,1
4,414,Accelerate,1
4,430,Accelerate,1
4,447,Accelerate,1
4,464,Accelerate,1
4,480,Accelerate,1
4,497,Accelerate,1
4,514,Accelerate,1
4,531,Accelerate,1
4,547,Accelerate,1
4,563,Accelerate,1
4,581,Accelerate,1
4,597,Accelerate,1
4,614,Accelerate,1
4,631,Accelerate,1
4,646,Accelerate,1
4,664,Accelerate,1
4,680,Accelerate,1
4,697,Turn Left,1
4,697,Accelerate,1
4,713,Turn Left,1
4,713,Accelerate,1
4,730,Turn Left,1
4,747,Turn Left,1
4,764,Turn Left,1
4,780,Turn Left,1
4,797,Turn Left,1
4,813,Turn Left,1
4,831,Turn Left,1
4,847,Turn Left,1
4,864,Turn Left,1
4,880,Turn Left,1
4,897,Turn Left,1
4,914,Turn Left,1
4,930,Turn Left,1
4,947,Turn Left,1
4,964,Turn Left,1
4,980,Turn Left,1
4,997,Turn Left,1
5,013,Turn Left,1
5,031,Turn Left,1
5,047,Turn Left,1
5,063,Turn Left,1
5,080,Turn Left,1
5,097,Turn Left,1
5,113,Turn Left,1
5,130,Turn Left,1
5,147,Turn Left,1
5,163,Turn Left,1
5,181,Turn Left,1
5,198,Turn Left,1
5,214,Turn Left,1
5,230,Turn Left,1
5,247,Turn Left,1
5,265,Turn Left,1
5,281,Turn Left,1
5,300,Turn Left,1
5,314,Turn Left,1
5,330,Turn Left,1
5,347,Turn Left,1
5,364,Turn Left,1
5,381,Turn Left,1
5,398,Turn Left,1
5,414,Turn Left,1
5,431,Turn Left,1
5,448,Turn Left,1
5,465,Turn Left,1
5,481,Turn Left,1
5,497,Turn Left,1
5,514,Turn Left,1
5,530,Turn Left,1
5,547,Turn Left,1
5,565,Turn Left,1
5,580,Turn Left,1
5,597,Turn Left,1
5,614,Turn Left,1
5,630,Turn Left,1
5,647,Turn Left,1
5,664,Turn Left,1
5,681,Turn Left,1
5,698,Turn Left,1
5,714,Turn Left,1
5,730,Turn Left,1
5,747,Turn Left,1
5,764,Turn Left,1
5,780,Turn Left,1
5,797,Turn Left,1
5,813,Turn Left,1
5,831,Turn Left,1
5,850,Turn Left,1
5,864,Turn Left,1
5,880,Turn Left,1
5,897,Turn Left,1
5,913,Turn Left,1
5,931,Turn Left,1
5,947,Turn Left,1
5,964,Turn Left,1
5,981,Turn Left,1
5,997,Turn Left,1
6,015,Turn Left,1
6,030,Turn Left,1
6,047,Turn Left,1
6,063,Turn Left,1
6,081,Turn Left,1
6,097,Turn Left,1
6,113,Turn Left,1
6,131,Turn Left,1
6,147,Turn Left,1
6,164,Turn Left,1
6,182,Turn Left,1
6,197,Turn Left,1
6,213,Turn Left,1
6,230,Turn Left,1
6,247,Turn Left,1
6,264,Turn Left,1
6,280,Turn Left,1
6,298,Turn Left,1
6,314,Turn Left,1
6,330,Turn Left,1
6,348,Turn Left,1
6,364,Turn Left,1
6,381,Turn Left,1
6,397,Turn Left,1
6,414,Turn Left,1
6,430,Turn Left,1
6,447,Turn Left,1
6,464,Turn Left,1
6,481,Turn Left,1
6,497,Turn Left,1
6,513,Turn Left,1
6,530,Turn Left,1
6,547,Turn Left,1
6,564,Turn Left,1
6,580,Turn Left,1
6,597,Turn Left,1
6,614,Turn Left,1
6,629,Turn Left,1
6,647,Turn Left,1
6,664,Turn Left,1
6,681,Turn Left,1
6,696,Turn Left,1
6,714,Turn Left,1
6,730,Turn Left,1
6,747,Turn Left,1
6,764,Turn Left,1
6,780,Turn Left,1
6,797,Turn Left,1
6,813,Turn Left,1
6,831,Turn Left,1
6,847,Turn Left,1
6,998,Bullet Fired,1
7,098,Bullet Fired,1
7,197,Bullet Fired,1
7,264,Turn Left,1
7,280,Turn Left,1
7,297,Bullet Fired,1
7,297,Turn Left,1
7,314,Turn Left,1
7,330,Turn Left,1
7,347,Turn Left,1
7,364,Turn Left,1
7,380,Turn Left,1
7,397,Bullet Fired,1
7,397,Turn Left,1
7,414,Turn Left,1
7,430,Turn Left,1
7,498,Bullet Fired,1
7,564,Accelerate,1
7,580,Accelerate,1
7,598,Bullet Fired,1
7,598,Accelerate,1
7,615,Turn Right,1
7,615,Accelerate,1
7,630,Turn Right,1
7,630,Accelerate,1
7,647,Turn Right,1
7,647,Accelerate,1
7,664,Turn Right,1
7,664,Accelerate,1
7,680,Turn Right,1
7,681,Accelerate,1
7,698,Bullet Fired,1
7,698,Turn Right,1
7,698,Accelerate,1
7,713,Turn Right,1
7,713,Accelerate,1
7,731,Turn Right,1
7,747,Turn Right,1
7,764,Turn Right,1
7,782,Enemy hit,366
7,786,Turn Right,1
7,798,Bullet Fired,1
7,798,Turn Right,1
7,814,Turn Right,1
7,830,Turn Right,1
7,847,Turn Right,1
7,864,Turn Right,1
7,880,Turn Right,1
7,898,Bullet Fired,1
7,898,Turn Right,1
7,914,Turn Right,1
7,931,Turn Right,1
7,946,Turn Right,1
7,964,Turn Right,1
7,980,Turn Right,1
7,997,Bullet Fired,1
7,997,Turn Right,1
8,013,Turn Right,1
8,030,Turn Right,1
8,047,Turn Right,1
8,064,Turn Right,1
8,097,Bullet Fired,1
8,113,Enemy hit,300
8,164,Turn Left,1
8,181,Turn Left,1
8,196,Bullet Fired,1
8,197,Turn Left,1
8,214,Turn Left,1
8,230,Turn Left,1
8,247,Turn Left,1
8,263,Turn Left,1
8,280,Turn Left,1
8,298,Bullet Fired,1
8,298,Turn Left,1
8,313,Turn Left,1
8,331,Turn Left,1
8,347,Turn Left,1
8,364,Turn Left,1
8,380,Turn Left,1
8,397,Bullet Fired,1
8,430,Bullet Missed,1
8,500,Bullet Fired,1
8,500,Accelerate,1
8,513,Accelerate,1
8,530,Accelerate,1
8,547,Bullet Missed,1
8,548,Accelerate,1
8,563,Accelerate,1
8,581,Accelerate,1
8,597,Bullet Fired,1
8,597,Accelerate,1
8,614,Accelerate,1
8,630,Accelerate,1
8,647,Bullet Missed,1
8,647,Accelerate,1
8,664,Accelerate,1
8,680,Accelerate,1
8,698,Bullet Fired,1
8,698,Accelerate,1
8,714,Accelerate,1
8,730,Accelerate,1
8,747,Accelerate,1
8,763,Accelerate,1
8,781,Accelerate,1
8,797,Bullet Missed,1
8,799,Bullet Fired,1
8,799,Accelerate,1
8,813,Enemy hit,300
8,814,Accelerate,1
8,814,Enemy killed,1
8,835,Accelerate,1
8,846,Accelerate,1
8,863,Accelerate,1
8,881,Bullet Fired,1
8,881,Accelerate,1
8,897,Accelerate,1
8,913,Accelerate,1
8,930,Accelerate,1
8,947,Accelerate,1
8,964,Accelerate,1
8,980,Bullet Fired,1
8,980,Accelerate,1
8,998,Accelerate,1
9,014,Accelerate,1
9,030,Accelerate,1
9,048,Accelerate,1
9,064,Accelerate,1
9,081,Bullet Fired,1
9,081,Accelerate,1
9,097,Accelerate,1
9,114,Accelerate,1
9,132,Accelerate,1
9,147,Accelerate,1
9,164,Accelerate,1
9,181,Bullet Fired,1
9,181,Accelerate,1
9,198,Accelerate,1
9,215,Accelerate,1
9,230,Accelerate,1
9,247,Accelerate,1
9,263,Accelerate,1
9,281,Bullet Fired,1
9,281,Accelerate,1
9,297,Accelerate,1
9,316,Accelerate,1
9,330,Accelerate,1
9,348,Accelerate,1
9,367,Accelerate,1
9,381,Bullet Fired,1
9,381,Accelerate,1
9,398,Accelerate,1
9,414,Accelerate,1
9,430,Accelerate,1
9,447,Accelerate,1
9,465,Accelerate,1
9,481,Bullet Fired,1
9,481,Accelerate,1
9,498,Accelerate,1
9,514,Accelerate,1
9,532,Accelerate,1
9,547,Accelerate,1
9,563,Accelerate,1
9,581,Bullet Fired,1
9,581,Accelerate,1
9,599,Turn Right,1
9,599,Accelerate,1
9,614,Turn Right,1
9,614,Accelerate,1
9,631,Turn Right,1
9,631,Accelerate,1
9,647,Turn Right,1
9,647,Accelerate,1
9,663,Turn Right,1
9,664,Accelerate,1
9,681,Turn Right,1
9,681,Accelerate,1
9,697,Turn Right,1
9,697,Accelerate,1
9,714,Turn Right,1
9,714,Accelerate,1
9,732,Turn Right,1
9,732,Accelerate,1
9,747,Turn Right,1
9,747,Accelerate,1
9,764,Bullet Missed,1
9,765,Turn Right,1
9,765,Accelerate,1
9,780,Turn Right,1
9,780,Accelerate,1
9,797,Turn Right,1
9,797,Accelerate,1
9,814,Turn Right,1
9,814,Accelerate,1
9,830,Turn Right,1
9,831,Accelerate,1
9,847,Accelerate,1
9,864,Accelerate,1
9,880,Accelerate,1
9,897,Accelerate,1
9,913,Accelerate,1
9,930,Accelerate,1
9,947,Accelerate,1
9,963,Accelerate,1
9,981,Turn Left,1
9,981,Accelerate,1
9,996,Turn Left,1
9,997,Accelerate,1
10,015,Turn Left,1
10,015,Accelerate,1
10,030,Turn Left,1
10,030,Accelerate,1
10,047,Turn Left,1
10,047,Accelerate,1
10,063,Turn Left,1
10,064,Accelerate,1
10,080,Turn Left,1
10,080,Accelerate,1
10,097,Turn Left,1
10,097,Accelerate,1
10,114,Turn Left,1
10,114,Accelerate,1
10,130,Turn Left,1
10,130,Accelerate,1
10,148,Turn Left,1
10,148,Accelerate,1
10,163,Turn Left,1
10,164,Accelerate,1
10,181,Turn Left,1
10,181,Accelerate,1
10,198,Turn Left,1
10,198,Accelerate,1
10,214,Accelerate,1
10,231,Accelerate,1
10,247,Accelerate,1
10,263,Accelerate,1
10,280,Accelerate,1
10,297,Accelerate,1
10,313,Accelerate,1
10,331,Accelerate,1
10,348,Accelerate,1
10,364,Accelerate,1
10,380,Accelerate,1
10,397,Bullet Missed,1
10,397,Bullet Missed,1
10,398,Accelerate,1
10,413,Accelerate,1
10,430,Accelerate,1
10,447,Accelerate,1
10,464,Accelerate,1
10,481,Turn Left,1
10,481,Accelerate,1
10,497,Turn Left,1
10,497,Accelerate,1
10,514,Turn Left,1
10,514,Accelerate,1
10,531,Turn Left,1
10,531,Accelerate,1
10,547,Turn Left,1
10,547,Accelerate,1
10,565,Turn Left,1
10,565,Accelerate,1
10,580,Turn Left,1
10,580,Accelerate,1
10,598,Turn Left,1
10,598,Accelerate,1
10,614,Turn Left,1
10,614,Accelerate,1
10,630,Accelerate,1
10,647,Accelerate,1
10,663,Accelerate,1
10,680,Accelerate,1
10,698,Accelerate,1
10,714,Accelerate,1
10,732,Accelerate,1
10,747,Accelerate,1
10,764,Accelerate,1
10,780,Accelerate,1
10,797,Accelerate,1
10,813,Accelerate,1
10,830,Accelerate,1
10,846,Accelerate,1
10,864,Accelerate,1
10,880,Bullet Missed,1
10,880,Bullet Missed,1
10,880,Bullet Missed,1
10,881,Accelerate,1
10,896,Bullet Missed,1
10,896,Bullet Missed,1
10,897,Bullet Missed,1
10,897,Bullet Missed,1
10,897,Accelerate,1
10,913,Bullet Missed,1
10,913,Accelerate,1
10,930,Bullet Missed,1
10,930,Accelerate,1
10,947,Accelerate,1
10,963,Accelerate,1
10,980,Accelerate,1
10,997,Accelerate,1
11,014,Bullet Missed,1
11,014,Turn Right,1
11,014,Accelerate,1
11,030,Turn Right,1
11,030,Accelerate,1
11,047,Turn Right,1
11,047,Accelerate,1
11,064,Turn Right,1
11,064,Accelerate,1
11,081,Turn Right,1
11,081,Accelerate,1
11,097,Bullet Missed,1
11,098,Turn Right,1
11,098,Accelerate,1
11,114,Turn Right,1
11,114,Accelerate,1
11,131,Turn Right,1
11,131,Accelerate,1
11,147,Turn Right,1
11,147,Accelerate,1
11,164,Turn Right,1
11,164,Accelerate,1
11,180,Turn Right,1
11,180,Accelerate,1
11,197,Accelerate,1
11,213,Accelerate,1
11,230,Accelerate,1
11,246,Accelerate,1
11,264,Bullet Missed,1
11,264,Accelerate,1
11,281,Accelerate,1
11,297,Accelerate,1
11,313,Accelerate,1
11,330,Accelerate,1
11,347,Accelerate,1
11,364,Accelerate,1
11,380,Accelerate,1
11,397,Accelerate,1
11,413,Accelerate,1
11,430,Accelerate,1
11,446,Accelerate,1
11,464,Accelerate,1
11,480,Accelerate,1
11,496,Accelerate,1
11,514,Accelerate,1
11,530,Bullet Missed,1
11,530,Accelerate,1
11,547,Accelerate,1
11,563,Accelerate,1
11,581,Accelerate,1
11,597,Accelerate,1
11,613,Accelerate,1
11,630,Accelerate,1
11,647,Accelerate,1
11,663,Accelerate,1
11,681,Bullet Missed,1
11,681,Accelerate,1
11,697,Accelerate,1
11,713,Accelerate,1
11,730,Accelerate,1
11,747,Accelerate,1
11,763,Bullet Missed,1
11,763,Accelerate,1
11,780,Accelerate,1
11,796,Accelerate,1
11,813,Accelerate,1
11,830,Accelerate,1
11,846,Accelerate,1
11,864,Accelerate,1
11,880,Accelerate,1
11,897,Accelerate,1
11,913,Accelerate,1
11,930,Accelerate,1
11,947,Accelerate,1
11,964,Accelerate,1
11,980,Accelerate,1
11,996,Accelerate,1
12,013,Accelerate,1
12,030,Accelerate,1
12,047,Accelerate,1
12,063,Accelerate,1
12,080,Accelerate,1
12,097,Accelerate,1
12,113,Accelerate,1
12,130,Accelerate,1
12,147,Accelerate,1
12,162,Accelerate,1
12,180,Accelerate,1
12,197,Accelerate,1
12,213,Accelerate,1
12,230,Accelerate,1
12,246,Accelerate,1
12,263,Accelerate,1
12,281,Accelerate,1
12,297,Accelerate,1
12,313,Accelerate,1
12,329,Accelerate,1
12,346,Accelerate,1
12,363,Accelerate,1
12,380,Accelerate,1
12,397,Accelerate,1
12,413,Accelerate,1
12,430,Accelerate,1
12,447,Accelerate,1
12,465,Turn Left,1
12,465,Accelerate,1
12,480,Turn Left,1
12,480,Accelerate,1
12,497,Turn Left,1
12,497,Accelerate,1
12,514,Turn Left,1
12,514,Accelerate,1
12,529,Turn Left,1
12,530,Accelerate,1
12,546,Bullet Missed,1
12,546,Turn Left,1
12,546,Accelerate,1
12,564,Turn Left,1
12,580,Turn Left,1
12,598,Bullet Fired,1
12,598,Turn Left,1
12,613,Turn Left,1
12,629,Turn Left,1
12,646,Turn Left,1
12,663,Turn Left,1
12,680,Turn Left,1
12,696,Bullet Fired,1
12,696,Turn Left,1
12,714,Turn Left,1
12,729,Turn Left,1
12,746,Turn Left,1
12,763,Turn Left,1
12,780,Turn Left,1
12,797,Bullet Fired,1
12,797,Turn Left,1
12,814,Turn Left,1
12,830,Turn Left,1
12,846,Turn Left,1
12,864,Turn Left,1
12,880,Turn Left,1
12,898,Bullet Fired,1
12,899,Turn Left,1
12,913,Turn Left,1
12,930,Turn Left,1
12,947,Turn Left,1
12,963,Turn Left,1
12,980,Turn Left,1
12,997,Bullet Fired,1
12,997,Turn Left,1
13,013,Turn Left,1
13,030,Turn Left,1
13,047,Turn Left,1
13,062,Turn Left,1
13,080,Turn Left,1
13,098,Bullet Fired,1
13,098,Turn Left,1
13,113,Turn Left,1
13,131,Bullet Missed,1
13,132,Turn Left,1
13,146,Turn Left,1
13,163,Turn Left,1
13,181,Turn Left,1
13,197,Bullet Fired,1
13,197,Turn Left,1
13,214,Turn Left,1
13,231,Turn Left,1
13,247,Turn Left,1
13,263,Turn Left,1
13,281,Turn Left,1
13,297,Bullet Fired,1
13,297,Turn Left,1
13,314,Turn Left,1
13,330,Turn Left,1
13,347,Turn Left,1
13,365,Turn Left,1
13,381,Turn Left,1
13,397,Bullet Fired,1
13,397,Turn Left,1
13,413,Turn Left,1
13,431,Turn Left,1
13,447,Turn Left,1
13,464,Turn Left,1
13,481,Turn Left,1
13,497,Bullet Fired,1
13,497,Turn Left,1
13,514,Turn Left,1
13,531,Turn Left,1
13,547,Turn Left,1
13,564,Turn Left,1
13,581,Turn Left,1
13,597,Bullet Fired,1
13,597,Turn Left,1
13,617,Turn Left,1
13,630,Turn Left,1
13,646,Turn Left,1
13,670,Turn Left,1
13,679,Turn Left,1
13,698,Bullet Fired,1
13,699,Turn Left,1
13,713,Turn Left,1
13,730,Bullet Missed,1
13,731,Turn Left,1
13,746,Turn Left,1
13,764,Turn Left,1
13,780,Turn Left,1
13,798,Bullet Fired,1
13,798,Turn Left,1
13,813,Turn Left,1
13,831,Turn Left,1
13,849,Turn Left,1
13,863,Turn Left,1
13,881,Turn Left,1
13,897,Bullet Fired,1
13,897,Turn Left,1
13,914,Turn Left,1
13,931,Bullet Missed,1
13,932,Turn Left,1
13,947,Turn Left,1
13,964,Turn Left,1
13,980,Turn Left,1
13,997,Bullet Fired,1
13,997,Turn Left,1
14,013,Turn Left,1
14,030,Turn Left,1
14,047,Turn Left,1
14,064,Turn Left,1
14,080,Turn Left,1
14,097,Bullet Fired,1
14,097,Turn Left,1
14,114,Turn Left,1
14,130,Turn Left,1
14,147,Turn Left,1
14,163,Turn Left,1
14,181,Turn Left,1
14,196,Bullet Fired,1
14,197,Turn Left,1
14,214,Turn Left,1
14,230,Bullet Missed,1
14,230,Turn Left,1
14,247,Turn Left,1
14,264,Turn Left,1
14,280,Turn Left,1
14,297,Bullet Fired,1
14,297,Turn Left,1
14,313,Turn Left,1
14,331,Turn Left,1
14,347,Turn Left,1
14,364,Turn Left,1
14,380,Turn Left,1
14,398,Bullet Fired,1
14,398,Turn Left,1
14,414,Turn Left,1
14,430,Turn Left,1
14,449,Turn Left,1
14,497,Bullet Fired,1
14,598,Bullet Fired,1
14,680,Bullet Missed,1
14,698,Bullet Fired,1
14,797,Bullet Fired,1
14,897,Bullet Fired,1
14,913,Enemy hit,199
14,998,Bullet Fired,1
15,031,Turn Right,1
15,047,Turn Right,1
15,064,Turn Right,1
15,080,Turn Right,1
15,099,Bullet Fired,1
15,099,Turn Right,1
15,099,Accelerate,1
15,113,Turn Right,1
15,113,Accelerate,1
15,131,Turn Right,1
15,131,Accelerate,1
15,162,Enemy hit,333
15,163,Turn Right,1
15,163,Accelerate,1
15,172,Turn Right,1
15,172,Accelerate,1
15,179,Turn Right,1
15,179,Accelerate,1
15,197,Bullet Fired,1
15,198,Accelerate,1
15,214,Accelerate,1
15,230,Accelerate,1
15,247,Accelerate,1
15,263,Accelerate,1
15,280,Accelerate,1
15,298,Bullet Fired,1
15,298,Accelerate,1
15,313,Enemy hit,399
15,364,Bullet Missed,1
15,364,Bullet Missed,1
15,398,Bullet Fired,1
15,398,Accelerate,1
15,413,Accelerate,1
15,430,Accelerate,1
15,446,Bullet Missed,1
15,447,Accelerate,1
15,464,Accelerate,1
15,480,Accelerate,1
15,498,Bullet Fired,1
15,498,Accelerate,1
15,546,Bullet Missed,1
15,564,Bullet Missed,1
15,598,Bullet Fired,1
15,613,Enemy hit,399
15,646,Bullet Missed,1
15,697,Enemy hit,383
15,698,Bullet Fired,1
15,698,Enemy killed,1
15,764,Turn Left,1
15,780,Turn Left,1
15,798,Bullet Fired,1
15,798,Turn Left,1
15,813,Turn Left,1
15,831,Turn Left,1
15,847,Turn Left,1
15,863,Bullet Missed,1
15,863,Turn Left,1
15,880,Turn Left,1
15,897,Bullet Fired,1
15,897,Turn Left,1
15,997,Bullet Fired,1
16,030,Bullet Missed,1
16,063,Bullet Missed,1
16,097,Bullet Fired,1
16,130,Bullet Missed,1
16,164,Turn Left,1
16,180,Bullet Missed,1
16,180,Turn Left,1
16,197,Bullet Fired,1
16,199,Turn Left,1
16,213,Turn Left,1
16,230,Turn Left,1
16,247,Turn Left,1
16,264,Turn Left,1
16,280,Turn Left,1
16,297,Bullet Fired,1
16,297,Turn Left,1
16,314,Turn Left,1
16,331,Turn Left,1
16,346,Turn Left,1
16,363,Turn Left,1
16,381,Turn Left,1
16,397,Turn Left,1
16,414,Turn Left,1
16,430,Turn Left,1
16,446,Turn Left,1
16,463,Turn Left,1
16,481,Turn Left,1
16,497,Turn Left,1
16,514,Bullet Missed,1
16,514,Turn Left,1
16,530,Bullet Missed,1
16,530,Turn Left,1
16,547,Turn Left,1
16,563,Turn Left,1
16,580,Bullet Missed,1
16,580,Enemy hit,566
16,581,Turn Left,1
16,581,Enemy killed,1
16,596,Bullet Missed,1
16,597,Turn Left,1
16,613,Bullet Missed,1
16,613,Turn Left,1
16,630,Turn Left,1
16,646,Turn Left,1
16,664,Turn Left,1
16,680,Turn Left,1
16,697,Turn Left,1
16,714,Turn Left,1
16,730,Turn Left,1
16,747,Bullet Missed,1
16,747,Turn Left,1
16,763,Turn Left,1
16,780,Turn Left,1
16,796,Turn Left,1
16,813,Turn Left,1
16,829,Bullet Missed,1
16,830,Turn Left,1
16,847,Turn Left,1
16,864,Turn Left,1
16,881,Turn Left,1
16,896,Turn Left,1
16,914,Bullet Missed,1
16,914,Turn Left,1
16,931,Turn Left,1
16,946,Turn Left,1
16,963,Turn Left,1
16,980,Turn Left,1
16,998,Turn Left,1
17,013,Turn Left,1
17,030,Bullet Missed,1
17,031,Turn Left,1
17,046,Turn Left,1
17,064,Bullet Missed,1
17,064,Turn Left,1
17,083,Turn Left,1
17,096,Turn Left,1
17,114,Turn Left,1
17,130,Turn Left,1
17,147,Turn Left,1
17,163,Bullet Missed,1
17,164,Turn Left,1
17,247,Accelerate,1
